9	137614215	137614298	0	113	0	113
3	100886324	100898761	0	5	0	5
15	50628250	50631416	0	33	0	34
12	53452283	53452329	0	1	0	1
14	73065094	73071626	0	21	0	21
1	211356469	211359911	0	31	0	31
16	46959420	46964480	0	1	0	1
15	22873730	22874549	0	176	0	176
15	34382530	34382796	0	58	0	92
17	81115818	81116229	0	14	0	14
12	56163766	56164647	0	53	0	54
15	23027307	23031949	0	3	0	3
11	6611829	6611955	0	4	0	4
12	49542840	49543274	0	3	0	3
1	156468300	156468779	0	213	0	213
4	41684519	41685709	0	115	0	124
20	7999861	8001495	0	170	0	171
13	94612391	94619176	0	3	0	3
10	62205023	62217117	0	11	0	11
22	17613321	17619460	0	573	0	608
4	135496556	135497782	0	3	0	3
11	66283392	66283569	0	66	0	75
22	41900123	41900329	0	5	0	5
8	128099574	128100979	0	3	0	3
1	7991179	7993950	0	2	0	2
9	42788541	42789386	0	2	0	2
15	50949939	50950050	0	19	0	19
6	52507624	52508233	0	126	0	129
14	19376012	19381176	0	9	0	9
2	64636876	64653619	0	114	0	114
19	17555974	17558846	0	1	0	1
18	8624999	8625800	0	3	0	3
2	61235911	61236025	0	132	0	139
11	133912008	133919741	0	1	0	1
4	8446591	8449697	0	8	0	9
20	2860152	2860238	0	75	0	75
16	30067365	30067477	0	44	0	46
X	151913589	151919037	0	6	0	8
1	90017465	90018684	0	232	0	240
14	55378075	55380572	0	4	0	4
4	2469259	2490336	0	99	0	99
10	89414804	89417204	0	46	0	46
17	73031715	73084807	0	6	0	6
X	48403557	48405943	0	1	0	1
11	5679170	5679760	0	25	0	25
1	155745918	155746004	0	6	0	6
21	45987655	45989083	0	129	0	139
17	42538756	42541038	0	6	0	6
X	107926302	107926670	0	4	0	4
7	102282777	102283020	0	57	0	57
11	72024354	72029204	0	179	0	182
11	64200037	64200168	0	1939	0	1990
3	107798721	107801094	0	81	0	82
11	65279627	65280991	0	101	0	103
21	45128574	45171609	0	30	0	31
10	27197443	27204439	0	83	0	84
2	217263844	217266040	0	8	0	8
22	42063025	42065737	0	24	0	24
8	89772829	89780074	0	73	0	74
19	55648278	55648757	0	3	0	3
12	125103082	125107120	0	156	0	160
16	14933277	14935159	0	18	0	18
11	72234395	72234526	0	284	0	286
3	25637313	25638164	0	122	0	123
10	73697721	73703856	0	5	0	5
9	99228001	99230336	0	1150	0	1197
7	99447914	99448120	0	1	0	1
7	32879943	32887976	0	8	0	8
7	1476453	1476569	0	9	0	9
1	148114489	148115792	0	2	0	2
X	48598038	48598716	0	195	0	195
8	42288729	42290155	0	28	0	30
12	53486248	53486438	0	26	0	26
X	153930847	153932315	0	65	0	65
17	42613074	42613646	0	617	0	630
18	23529713	23530066	0	2	0	2
17	42773534	42773732	0	1	0	1
X	47226704	47226909	0	2	0	2
4	152780227	152829624	0	53	0	55
1	94837872	94839947	0	2	0	2
7	66076094	66081802	0	81	0	82
4	135285654	135369435	0	1	0	1
7	121133894	121136039	0	3	0	3
2	47480872	47482778	0	235	0	235
20	419732	419917	0	7	0	7
17	4945998	4946627	0	12263	0	12300
16	46681521	46683507	0	4	0	4
1	35030714	35031266	0	3	0	3
4	24835033	24836435	0	3	0	4
6	111351792	111357013	0	24	0	26
6	89629239	89630432	0	3	0	3
X	53218399	53220838	0	126	0	126
9	97287736	97290583	0	6	0	6
19	49142116	49145942	0	5	0	5
2	189767389	189771707	0	1	0	1
2	96738068	96739853	0	37	0	37
14	102359588	102362844	0	78	0	78
3	108553731	108554375	0	249	0	251
11	381329	381392	0	4	0	5
1	40259533	40260838	0	1	0	1
X	118987081	118989407	0	2	0	2
8	144353864	144353953	0	27	0	27
3	101817002	101821403	0	52	0	52
8	43018495	43027428	0	1	0	1
1	228109022	228109260	0	12	0	12
5	1802375	1810967	0	3	0	3
19	49496755	49497193	0	2	0	2
2	84956476	84962915	0	2	0	2
15	72010448	72020917	0	8	0	8
7	100872745	100874606	0	1	0	1
3	27379357	27383152	0	125	0	127
2	73847756	73849366	0	1	0	1
1	54585905	54592545	0	2	0	2
12	104988254	104991711	0	123	0	123
17	27456875	27550567	0	1	0	1
16	89977803	89980241	0	17	0	17
3	51987197	51987308	0	193	0	199
15	59123628	59124766	0	406	0	407
19	57840928	57856103	0	2	0	2
16	8639163	8641130	0	42	0	43
7	138909122	138911145	0	25	0	25
12	67305313	67306410	0	4	0	4
1	248850782	248853936	0	235	0	243
1	1703270	1703475	0	247	0	400
13	94462190	94465632	0	1	0	1
8	143795531	143796331	0	1	0	1
14	104689740	104695989	0	1	0	1
2	10141955	10142254	0	12	0	15
2	73491499	73519774	0	14	0	14
20	33629915	33636639	0	10	0	10
2	37139758	37141552	0	99	0	99
13	110164991	110166231	0	275	0	276
1	35184594	35187000	0	843	0	866
X	40681944	40682602	0	142	0	143
18	36195347	36198689	0	144	0	144
11	73650706	73651787	0	5	0	5
19	42485224	42521991	0	3	0	3
1	215604303	215608016	0	222	0	223
1	179126673	179131310	0	108	0	108
19	45414035	45414860	0	643	0	699
10	93014268	93014349	0	3	0	3
4	48579242	48580864	0	34	0	34
16	3740550	3744893	0	73	0	76
2	10444648	10444930	0	103	0	103
3	179653394	179701007	0	3	0	3
7	75321761	75349728	0	1	0	2
9	123125674	123132844	0	1	0	1
2	196865081	196870940	0	5	0	5
17	43522227	43523627	0	116	0	118
2	23786224	23788511	0	3	0	3
2	127629827	127630777	0	3	0	3
11	9525387	9527529	0	30	0	30
7	105126341	105126992	0	114	0	115
16	67438871	67438970	0	422	0	424
17	57841261	57849239	0	647	0	648
6	158101561	158110966	0	1	0	1
2	110661842	110666262	0	182	0	183
22	49961812	49962688	0	405	0	408
5	138192389	138192503	0	116	0	116
7	101244137	101244959	0	10	0	10
1	29109438	29112367	0	55	0	63
17	44040257	44063800	0	1	0	1
2	36884607	36886715	0	1	0	1
1	120436698	120444721	0	3	0	3
10	30459502	30460705	0	3	0	3
8	144738694	144738746	0	5	0	5
11	47418946	47419115	0	795	0	813
17	58218730	58219150	0	43	0	43
6	33195628	33195906	0	1	0	1
1	227074013	227074258	0	44	0	44
18	74781503	74877196	0	20	0	20
1	240392563	240438060	0	1	0	1
3	50347902	50348123	0	87	0	89
12	101796263	101796676	0	2	0	2
15	75348000	75348883	0	2	0	2
19	11222249	11222734	0	21	0	21
15	71903064	71903928	0	12	0	13
2	74527122	74527247	0	93	0	99
4	56179431	56196343	0	9	0	9
10	62085901	62090861	0	9	0	9
7	108194429	108195760	0	17	0	17
1	161042218	161042585	0	103	0	111
12	65838570	65915058	0	18	0	18
2	218751807	218809576	0	2	0	2
12	10845951	10847044	0	19	0	19
1	151662271	151665932	0	116	0	116
2	120972064	120974974	0	18	0	18
20	63521589	63521744	0	3	0	3
11	25926671	25929822	0	3	0	3
2	73220191	73220660	0	115	0	115
12	27401675	27402618	0	49	0	49
16	33698223	33698306	0	22	0	22
11	70332095	70333469	0	86	0	88
20	3190820	3191189	0	113	0	118
8	143540949	143541375	0	2	0	2
X	153785974	153786211	0	200	0	201
10	114125227	114125885	0	23	0	23
15	89307673	89307790	0	1	0	1
13	37024194	37024339	0	178	0	185
17	70389871	70594373	0	2	0	2
11	33156804	33161298	0	13	0	13
5	16701839	16702542	0	28	0	29
1	52375600	52383419	0	4	0	4
2	98568669	98572814	0	51	0	52
19	7941198	7973724	0	3	0	3
1	40290998	40292444	0	246	0	246
6	159776273	159777301	0	256	0	263
15	48487438	48488112	0	20	0	20
13	24883370	24883962	0	110	0	119
14	64162277	64163401	0	17	0	17
2	238173654	238182064	0	204	0	205
7	121329364	121329666	0	1	0	1
1	167389762	167396285	0	22	0	22
14	81502884	81504200	0	59	0	59
2	96284005	96284384	0	11	0	11
12	1104825	1110191	0	36	0	37
20	34860322	34861444	0	51	0	51
3	127676115	127676312	0	2	0	2
9	124940156	124940839	0	10	0	10
12	64275373	64284663	0	1	0	1
3	122860203	122872059	0	2	0	2
14	105490103	105490980	0	1	0	1
19	32974213	32976430	0	28	0	28
16	28826391	28826861	0	799	0	830
15	75883425	75890434	0	87	0	95
17	48921273	48922846	0	359	0	363
11	125332689	125351283	0	3	0	3
20	7987390	7996025	0	193	0	193
3	136995557	137010112	0	8	0	9
22	20582748	20582863	0	1	0	1
11	119088708	119089099	0	6	0	6
8	129862335	129871374	0	295	0	316
13	83946096	83955126	0	1	0	1
3	44848058	44848520	0	87	0	91
2	131040193	131040260	0	9	0	9
14	18909674	18915004	0	1	0	1
3	196075361	196077063	0	371	0	372
1	23397602	23397791	0	20	0	20
14	88665490	88681889	0	11	0	11
15	63629698	63630465	0	2	0	2
9	35829956	35834530	0	1	0	1
16	75264602	75265824	0	3	0	3
5	78816891	78820125	0	1	0	1
2	33364357	33365332	0	14	0	14
2	29383860	29531914	0	3	0	3
5	112823361	112827107	0	1	0	1
3	121460235	121467518	0	24	0	24
3	39411780	39411899	0	1	0	1
17	28675163	28675400	0	156	0	160
1	119624117	119625874	0	24	0	24
22	44285746	44296671	0	6	0	6
13	20800991	20808435	0	6	0	6
14	83557017	83611195	0	1	0	1
5	100515799	100518529	0	2	0	2
1	172093726	172131174	0	9	0	9
6	113958767	113970856	0	2	0	2
20	33710754	33714673	0	12	0	12
X	24575319	24579315	0	10	0	11
3	49276842	49278081	0	2	0	2
22	24091844	24095930	0	40	0	40
6	30922001	30922115	0	10	0	11
16	18318282	18358377	0	14	0	14
15	81306546	81332344	0	1	0	1
11	33643195	33645685	0	3	0	3
19	19436220	19456921	0	1	0	1
13	102769542	102770011	0	153	0	178
2	37646823	37671425	0	88	0	90
6	132470048	132470573	0	57	0	58
3	9970662	9973627	0	475	0	481
13	112555006	112556051	0	135	0	135
1	77739418	77740876	0	198	0	205
19	32926274	32926933	0	19	0	19
2	233270068	233272965	0	77	0	78
11	46443652	46493607	0	2	0	2
X	38270309	38273385	0	5	0	5
14	74064921	74066704	0	7	0	7
21	46648620	46649574	0	227	0	227
3	52589256	52599525	0	2	0	2
4	177335823	177336107	0	67	0	67
4	88043458	88046833	0	1	0	1
9	114074153	114074959	0	4	0	4
16	69989452	69989725	0	2	0	2
8	25410203	25411193	0	171	0	171
11	34888429	34888751	0	233	0	236
16	56614	57085	0	244	0	249
2	227147585	227164006	0	2	0	2
11	61728288	61728843	0	3	0	3
19	42314894	42314992	0	4	0	4
3	129565539	129565886	0	175	0	176
6	89790402	89793761	0	8	0	8
1	35831575	35831811	0	32	0	35
1	116589105	116600048	0	1	0	1
15	45415810	45417268	0	7	0	7
12	110136861	110143381	0	58	0	61
17	32207030	32208106	0	117	0	117
1	183134810	183135041	0	740	0	753
16	90035880	90036380	0	1	0	1
7	65167821	65170186	0	21	0	22
15	56642998	56646628	0	1	0	1
11	68403700	68406523	0	87	0	87
1	117084169	117086416	0	113	0	116
2	75690720	75694240	0	6	0	6
16	14708744	14708905	0	4	0	4
1	93239474	93239682	0	24	0	24
1	151179889	151184316	0	6	0	6
9	128691228	128691857	0	2453	0	2479
1	160205523	160207129	0	10	0	14
2	89581141	89585549	0	50	0	51
19	19133211	19134783	0	108	0	121
5	109830981	109842327	0	3	0	3
2	43720750	43726271	0	4	0	4
5	116446237	116446370	0	1	0	1
17	4170862	4173908	0	2	0	2
20	58998691	59001464	0	19	0	19
7	27142086	27143045	0	13	0	13
9	33056965	33057597	0	284	0	317
16	32167889	32170638	0	8	0	8
16	1457425	1457624	0	1	0	1
15	41876949	41878341	0	3	0	3
2	43890363	43894544	0	5	0	5
7	66088922	66089090	0	164	0	170
21	32646603	32650183	0	39	0	39
6	89644194	89645014	0	119	0	123
18	68897429	68897577	0	10	0	10
17	48550403	48550928	0	6	0	6
13	95983865	95985238	0	9	0	10
7	7589564	7594979	0	57	0	57
1	39413991	39414146	0	2	0	2
15	55842164	55848371	0	2	0	2
19	41222057	41230966	0	765	0	776
12	45849777	45850035	0	25	0	25
9	134728808	134730235	0	71	0	71
16	3026782	3026866	0	195	0	207
4	158131013	158155610	0	9	0	9
15	73270234	73270315	0	65	0	68
16	1777873	1777945	0	44	0	46
10	69369625	69376933	0	208	0	208
15	64394126	64395406	0	2	0	2
15	23309281	23309606	0	2	0	2
14	31129308	31133237	0	36	0	36
17	38925892	38926416	0	1	0	1
7	66395957	66399691	0	1	0	1
16	30713378	30713518	0	172	0	172
17	46935226	46938598	0	1	0	1
11	47813416	47815478	0	213	0	213
3	185917726	185918364	0	691	0	741
12	58890797	58913981	0	71	0	72
3	33865431	33866350	0	341	0	341
6	138692257	138694392	0	3	0	3
10	102380687	102382055	0	14	0	14
9	37428573	37429731	0	391	0	410
19	12897864	12899467	0	110	0	111
22	12100193	12103168	0	3	0	3
6	35886812	35888023	0	166	0	167
9	128177764	128178368	0	223	0	225
6	3068857	3076763	0	2	0	2
9	127808706	127808799	0	264	0	274
3	52906242	52907068	0	83	0	83
11	10764732	10766401	0	87	0	87
16	80978704	80980769	0	1	0	1
4	106295167	106308767	0	9	0	9
9	101551820	101552140	0	168	0	170
8	89588054	89611787	0	1	0	1
17	2332360	2332960	0	538	0	538
3	44794427	44797550	0	34	0	36
3	150623170	150624811	0	348	0	349
11	842916	847200	0	69	0	69
1	151134676	151134797	0	5	0	5
3	9943516	9944364	0	28	0	28
6	159776273	159777322	0	6	0	6
8	123806230	123808892	0	15	0	15
14	103679546	103693552	0	13	0	13
1	78917701	78917829	0	26	0	26
14	24290996	24291138	0	76	0	82
11	73916661	73918949	0	55	0	55
16	15061906	15063195	0	232	0	241
11	116785637	116785795	0	349	0	362
X	48598038	48598750	0	30	0	30
2	237967133	237973091	0	72	0	72
3	47706531	47710682	0	352	0	360
5	66163923	66164607	0	26	0	26
17	12923452	12978924	0	2	0	2
5	50759733	50760291	0	49	0	51
13	44943675	44949721	0	122	0	122
15	36950401	37036813	0	31	0	33
12	57600438	57600810	0	86	0	86
11	47425951	47426204	0	396	0	413
19	49808492	49808573	0	11	0	11
9	77281927	77282120	0	17	0	17
2	72961249	72988257	0	1	0	1
15	58887120	58887225	0	284	0	284
6	43452085	43453004	0	8	0	10
5	178751894	178754042	0	4	0	4
19	57722439	57723213	0	14	0	14
X	53428085	53428282	0	3	0	3
X	155064034	155065037	0	4	0	4
7	88208566	88209338	0	681	0	697
4	82707514	82798305	0	1	0	1
19	17560466	17567405	0	772	0	781
19	40729416	40733159	0	24	0	24
1	95234316	95239776	0	1	0	1
5	143310214	143314001	0	60	0	60
1	226362084	226363098	0	631	0	632
14	67789599	67790571	0	15	0	15
20	4700962	4701126	0	1	0	1
1	241597998	241604259	0	4	0	4
16	29553184	29554415	0	1	0	1
2	219245523	219245895	0	9	0	9
1	235135768	235136033	0	13	0	13
4	15722935	15737786	0	1	0	1
2	135488121	135504328	0	2	0	2
10	106719764	106730049	0	2	0	2
15	29098577	29101598	0	82	0	83
6	33290245	33290325	0	378	0	381
17	44154665	44154748	0	10	0	10
9	19200583	19378367	0	4873	0	5896
2	189060773	189063016	0	4	0	4
1	27534917	27558705	0	1	0	1
1	85737506	85744665	0	1	0	1
17	45290766	45312284	0	3	0	3
9	20720535	20758089	0	2	0	2
2	87585273	87606592	0	16	0	16
13	20026764	20027204	0	1	0	1
6	56646183	56648569	0	16	0	16
3	37173195	37174538	0	17	0	17
1	147932642	147936626	0	7	0	7
2	160285045	160286968	0	61	0	65
11	62520065	62525113	0	1	0	1
7	130524416	130528641	0	2	0	2
7	32018084	32029385	0	1	0	1
8	12740997	12743163	0	22	0	22
9	127168773	127174714	0	3	0	3
6	84195076	84200788	0	1	0	1
2	240745518	240745737	0	34	0	34
1	28466769	28471619	0	3	0	3
4	1803837	1804329	0	15	0	15
22	20116431	20119012	0	18	0	21
7	43665723	43729428	0	33	0	33
19	19527771	19535336	0	2	0	2
9	133389597	133394290	0	2	0	2
17	17819455	17819543	0	13	0	13
10	86500744	86517570	0	104	0	104
11	98041443	98062304	0	3	0	3
1	45915536	45933566	0	1	0	1
3	180988230	180989599	0	207	0	207
4	70762693	70763551	0	15	0	15
5	83077616	83104909	0	24	0	24
5	138567723	138568924	0	934	0	936
17	48930613	48933204	0	11	0	11
2	173358838	173359254	0	31	0	31
4	109708811	109711813	0	1	0	1
1	146986432	146991192	0	6	0	9
4	122344562	122346622	0	20	0	20
8	11849216	11850865	0	3	0	3
19	18902928	18902955	0	1	0	1
1	120816158	120818122	0	5	0	5
1	44832342	44841846	0	5	0	5
19	16652962	16654034	0	22	0	22
17	2415248	2415714	0	5	0	5
X	152635988	152639603	0	49	0	49
14	95133504	95156186	0	2	0	2
20	28600462	28602608	0	28	0	28
15	25089867	25093833	0	13	0	13
22	17791302	17803077	0	1	0	1
19	43679618	43680482	0	1	0	1
6	148519894	148525290	0	25	0	25
5	44777329	44786825	0	1	0	1
10	13323048	13327163	0	2	0	2
1	149914188	149917738	0	27	0	27
11	75452971	75456756	0	10	0	10
4	70764577	70768537	0	7	0	7
17	47650285	47650385	0	619	0	629
X	154485980	154486227	0	212	0	212
X	30859679	30867114	0	64	0	64
X	9709323	9709632	0	221	0	224
1	160221211	160222650	0	9	0	9
6	125301353	125301597	0	9	0	9
1	22429015	22489879	0	6	0	6
11	6215325	6217370	0	1	0	1
22	46378718	46380787	0	22	0	22
2	20255342	20256032	0	223	0	224
2	131688304	131722416	0	22	0	22
10	67966803	67990903	0	7	0	7
14	21510981	21511123	0	3	0	3
1	9104635	9111275	0	20	0	21
17	64545948	64546262	0	304	0	307
17	7236768	7237384	0	242	0	253
22	37519218	37519342	0	15	0	15
5	457007	457899	0	221	0	221
22	29814768	29816005	0	119	0	123
15	52584945	52587055	0	4	0	4
19	21143644	21166334	0	11	0	12
X	15852525	15854687	0	273	0	276
4	182738545	182743169	0	46	0	46
1	46280291	46280395	0	418	0	422
12	15892821	15892847	0	1	0	1
1	145423432	145425352	0	2	0	2
16	74887756	74888168	0	119	0	126
8	128020720	128031958	0	2	0	2
18	11897357	11905911	0	2	0	2
15	43191676	43192742	0	127	0	129
13	110625304	110627438	0	5	0	5
13	110503482	110503846	0	625	0	651
16	50744867	50749575	0	3	0	3
8	119746935	119756005	0	82	0	83
1	16133607	16133859	0	1121	0	1134
12	11752580	11839139	0	4	0	4
14	20449014	20449170	0	38	0	42
16	57755239	57755344	0	229	0	233
13	113964995	113967340	0	1	0	1
6	20535395	20546345	0	14	0	15
12	50057917	50058750	0	40	0	40
1	11072172	11074230	0	4	0	4
13	41226569	41233889	0	25	0	25
7	5362826	5370374	0	70	0	70
12	57632134	57632540	0	32	0	32
15	20439384	20439507	0	2	0	2
7	133997634	134004911	0	48	0	48
10	124983689	124984773	0	70	0	70
17	61393748	61399036	0	25	0	25
17	75269470	75270113	0	1	0	2
12	54391941	54392020	0	1	0	1
6	33664970	33665052	0	90	0	94
8	53984457	53986983	0	2	0	2
10	124983689	124984777	0	1	0	1
17	44804115	44804587	0	15	0	15
19	50669286	50672017	0	2	0	2
11	133922731	133924819	0	23	0	23
17	75240648	75240884	0	1	0	1
2	135124247	135126180	0	63	0	63
4	16759261	16898353	0	2	0	2
1	150268128	150268307	0	3	0	3
11	61331692	61332737	0	1	0	1
7	17814945	17816181	0	35	0	39
20	35500170	35501844	0	41	0	43
15	88472726	88475029	0	11	0	11
17	42708917	42709845	0	46	0	50
5	149200429	149207007	0	5	0	5
6	32119958	32120770	0	132	0	141
17	76559044	76561293	0	34	0	34
5	103259182	103265907	0	4	0	4
8	73027053	73030335	0	48	0	48
16	57028386	57029772	0	27	0	27
17	42810929	42823747	0	4	0	4
9	77340283	77340403	0	21	0	21
1	32159532	32160614	0	137	0	137
15	42327443	42329305	0	8	0	8
16	89748768	89749729	0	82	0	82
4	3178447	3180514	0	51	0	53
9	96827182	96844889	0	16	0	19
1	161441150	161448567	0	1	0	1
X	9873804	9890976	0	1	0	1
17	7392881	7393466	0	2	0	2
2	111803840	111805801	0	105	0	109
6	33167853	33168518	0	8	0	8
8	56101818	56102125	0	1	0	1
12	120147273	120148166	0	219	0	219
10	62198444	62199753	0	8	0	8
16	31492341	31493602	0	3	0	3
13	31158864	31161981	0	9	0	9
19	43626289	43627165	0	2	0	2
16	50216196	50217555	0	41	0	41
11	62715938	62716988	0	358	0	359
2	219237348	219237511	0	11	0	11
7	37244392	37259180	0	81	0	82
6	140898291	140898380	0	13	0	13
12	3713318	3732941	0	44	0	44
15	40776628	40779222	0	41	0	43
17	40256523	40273789	0	1	0	1
15	56141947	56142777	0	2	0	2
16	66517216	66517788	0	30	0	30
7	27785490	27787417	0	329	0	331
10	237678	239437	0	65	0	65
16	68264577	68266592	0	36	0	42
3	46532910	46551466	0	1	0	1
1	86372541	86376232	0	21	0	21
7	38767599	38771197	0	53	0	53
2	96609065	96609498	0	54	0	55
15	75360019	75360564	0	1	0	1
19	42289091	42289180	0	75	0	75
19	50808971	50811256	0	3	0	3
9	121181574	121182929	0	535	0	567
9	97682431	97684922	0	6	0	6
17	59878335	59880893	0	28	0	28
1	151612442	151638887	0	5	0	5
9	35719628	35719739	0	219	0	224
21	17818326	17819302	0	17	0	17
6	158993927	158999434	0	8	0	8
4	138236452	138241792	0	31	0	31
4	22437784	22437859	0	1	0	1
19	7623883	7624300	0	193	0	194
1	175011101	175011672	0	1	0	1
2	32301496	32307103	0	8	0	9
5	881183	883331	0	10	0	12
2	131750831	131751508	0	2	0	2
X	154359151	154359245	0	31	0	31
15	89301443	89303872	0	7	0	7
17	15214394	15239470	0	1	0	1
2	27327285	27328036	0	244	0	246
17	42333766	42333890	0	150	0	150
13	33635000	33661276	0	2	0	2
11	126017376	126018329	0	14	0	14
11	68433651	68436964	0	2	0	2
1	23284150	23288559	0	1	0	1
3	149813354	149814099	0	1	0	1
3	129571845	129573593	0	3	0	3
15	40290673	40290760	0	9	0	9
11	95979964	95985530	0	19	0	19
5	173056480	173080584	0	1	0	1
1	39561788	39562072	0	1205	0	1327
19	7851771	7853085	0	21	0	22
10	46626014	46630952	0	6	0	6
5	131592467	131603270	0	11	0	11
15	22523202	22523346	0	31	0	32
3	108675874	108677496	0	28	0	28
16	53696296	53700638	0	11	0	11
1	91727807	91729804	0	2	0	3
1	212982269	212988511	0	3	0	3
1	226046591	226060989	0	2	0	2
5	6620299	6622015	0	609	0	613
17	733182	741300	0	11	0	11
14	50120385	50129960	0	33	0	34
19	19121167	19121307	0	181	0	181
20	10218978	10243974	0	5	0	5
15	22678384	22678844	0	3	0	3
3	57575675	57577317	0	2	0	2
10	102138039	102138878	0	6	0	6
1	145665652	145669833	0	13	0	13
9	95480589	95481948	0	9	0	9
3	52246049	52246694	0	17	0	17
13	81339986	81427051	0	2	0	2
10	58513334	58620854	0	13	0	13
16	3523300	3526411	0	71	0	74
2	210436393	210437689	0	42	0	42
6	13616522	13617769	0	478	0	505
2	178430597	178430694	0	5	0	5
18	50968115	50974396	0	19	0	20
20	3213427	3213984	0	13	0	13
17	45274595	45284813	0	2	0	2
2	55309024	55309161	0	59	0	59
2	196989650	196993582	0	1	0	1
17	19657863	19661126	0	145	0	146
1	33021704	33024441	0	871	0	895
14	58291708	58297954	0	34	0	34
11	34471042	34471367	0	235	0	238
22	20870534	20881048	0	64	0	64
7	140459937	140471882	0	120	0	122
X	132392335	132406227	0	6	0	6
4	56908214	56910629	0	27	0	27
3	187072948	187074158	0	138	0	142
6	133446755	133456555	0	43	0	43
16	67659080	67659536	0	2	0	2
19	45693557	45695632	0	17	0	17
6	161097177	161098277	0	1	0	1
19	40240122	40241937	0	4	0	4
1	56704476	56706091	0	14	0	14
12	55694331	55694442	0	7	0	9
22	41690844	41693462	0	9	0	9
6	144499428	144510943	0	27	0	27
7	64918293	64927653	0	10	0	10
10	119842596	119843247	0	190	0	193
7	75353656	75514644	0	16	0	23
1	155349460	155352705	0	1	0	1
20	43460853	43463343	0	7	0	7
15	83020763	83030135	0	280	0	287
3	11426927	11554810	0	74	0	76
16	11999359	12002990	0	15	0	15
7	34938118	34939275	0	2	0	2
2	112584650	112586199	0	3	0	3
X	41553916	41555599	0	15	0	15
1	46663924	46665255	0	6	0	6
3	98788464	98791840	0	18	0	18
19	40205297	40205910	0	36	0	36
7	39460716	39464289	0	3	0	3
11	61876004	61876110	0	11	0	11
12	56112890	56116774	0	70	0	70
6	138229853	138238508	0	3	0	3
1	201813259	201817087	0	71	0	71
