gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
CASD1	182.1384	-1.5246	0.2577	0	0
CASK	867.1261	-0.1067	0.1103	0.3217	0.4507
CASKIN1	5.0764	-0.3746	0.6158	0.0575	0.1103
CASKIN2	813.9531	-0.4937	0.1156	0	0
CASP1	0.7658	-0.071	0.5994	0.4545	NA
CASP10	134.2707	-0.5047	0.2734	0.0302	0.0628
CASP14	0.7339	0.064	0.6016	0.4549	NA
CASP2	2979.3984	0.8281	0.0684	0	0
CASP3	1209.8587	0.4768	0.1059	0	0
CASP4	383.5213	-0.6017	0.1623	1e-04	3e-04
CASP6	526.4946	-0.567	0.1386	0	1e-04
CASP7	442.3376	0.0939	0.1484	0.5084	0.6349
CASP8	842.0366	0.0147	0.1182	0.8983	0.9353
CASP8AP2	693.5693	0.6644	0.1248	0	0
CASP9	205.7749	-0.1248	0.2229	0.5349	0.6587
CASQ1	1.1923	0.0285	0.5882	0.8092	NA
CASS4	24.8049	-0.6363	0.487	0.0289	0.0604
CAST	3454.3077	0.2318	0.0639	3e-04	8e-04
CASZ1	444.1555	0.0233	0.1489	0.8701	0.9176
CAT	756.6641	0.3638	0.1176	0.0015	0.0041
CATSPER1	40.2548	-0.5423	0.4052	0.0539	0.1045
CATSPER2	6.2861	-0.2209	0.5564	0.2831	0.4087
CATSPER2P1	2.9741	0.0197	0.5581	0.9101	0.9438
CATSPER3	14.5206	-0.099	0.4634	0.7011	0.7963
CATSPER4	0.2232	-0.0171	0.6023	0.8132	NA
CATSPERG	4.8824	-0.243	0.5711	0.216	0.331
CAV1	844.575	0.092	0.1136	0.4059	0.5374
CAV2	424.4054	-0.7157	0.1553	0	0
CBFA2T2	733.6281	0.5774	0.1255	0	0
CBFB	3074.2363	0.0789	0.0715	0.2651	0.3882
CBL	1567.5334	0.1699	0.0976	0.0762	0.1404
CBLB	191.4572	0.335	0.2121	0.0828	0.1507
CBLC	94.6189	-0.7798	0.302	0.0017	0.0047
CBLL1	953.4381	0.8653	0.1128	0	0
CBLN2	0.2446	0.024	0.6024	0.741	NA
CBLN3	22.4477	-0.045	0.4224	0.8665	0.9156
CBR1	429.1924	-0.0345	0.1685	0.8283	0.8897
CBR3	42.3242	-0.1879	0.3708	0.4844	0.6119
CBR3-AS1	7.2003	-0.2314	0.5506	0.2779	0.4028
CBR4	185.1984	-0.2762	0.2166	0.1596	0.259
CBS	0.474	-0.0339	0.6025	0.6469	NA
CBWD1	1244.148	0.2475	0.1006	0.0121	0.0279
CBWD2	547.3624	0.2655	0.1358	0.0424	0.0848
CBWD3	324.1928	0.5182	0.1892	0.0031	0.0083
CBWD5	1334.7131	1.1823	0.0945	0	0
CBWD6	93.3906	0.2829	0.3077	0.2576	0.3796
CBX1	3107.646	0.5858	0.0696	0	0
CBX2	1163.0367	0.1731	0.1039	0.0886	0.1594
CBX3	5360.9372	0.0637	0.0744	0.3863	0.5181
CBX3P2	0.6947	-0.0652	0.6	0.4756	NA
CBX4	1556.8021	0.3439	0.0893	1e-04	3e-04
CBX5	6715.2514	0.5497	0.0684	0	0
CBX6	4445.275	0.3263	0.0595	0	0
CBX7	117.2386	-3.2155	0.3608	0	0
CBX8	415.8948	0.7857	0.156	0	0
CBY1	258.6636	-0.9962	0.1985	0	0
CBY3	0.2465	0.0242	0.6025	0.7396	NA
CC2D1A	1129.2933	-1.1822	0.1095	0	0
CC2D1B	711.6098	-0.3401	0.127	0.0056	0.0142
CC2D2A	143.7506	-0.1698	0.2397	0.4241	0.5546
CC2D2B	0.2232	-0.0171	0.6023	0.8132	NA
CCAR1	3044.3579	0.2831	0.0693	0	1e-04
CCAR2	4055.7694	-0.0296	0.0607	0.6232	0.7336
CCAT1	81.6411	-0.7518	0.3396	0.0047	0.0119
CCBE1	0.1801	-0.0134	0.6022	0.8539	NA
CCBL1	47.9272	-0.524	0.3735	0.0562	0.1082
CCBL2	481.6114	0.0126	0.1445	0.9278	0.9551
CCDC101	190.3524	0.4834	0.2209	0.0153	0.0343
CCDC102A	133.0739	-1.2924	0.3051	0	0
CCDC102B	0.3839	-0.0283	0.6023	0.7013	NA
CCDC103	21.9322	0.1573	0.4471	0.5528	0.6747
CCDC104	380.4336	0.225	0.1638	0.147	0.2423
CCDC106	24.0614	-0.4194	0.4604	0.1297	0.2189
CCDC107	142.9977	0.2372	0.2695	0.3037	0.4309
CCDC108	2.4698	-0.0248	0.566	0.8785	NA
CCDC109B	861.6936	0.4436	0.1154	1e-04	3e-04
CCDC11	6.5195	-0.0998	0.5229	0.6503	0.7565
CCDC110	19.5415	-0.2952	0.4512	0.275	0.3998
CCDC112	229.6379	0.1678	0.1966	0.3555	0.4861
CCDC113	136.0528	-1.1344	0.281	0	0
CCDC114	1.7823	-0.0682	0.5871	0.5897	NA
CCDC115	470.7121	-0.0289	0.1462	0.8365	0.8953
CCDC116	2.8788	-0.0306	0.5667	0.8493	0.9039
CCDC117	1038.8685	0.483	0.1047	0	0
CCDC12	751.3624	1.0346	0.1209	0	0
CCDC120	494.7494	-1.6627	0.1599	0	0
CCDC121	29.1531	0.0218	0.3998	0.9356	0.9604
CCDC122	25.8342	-0.5035	0.4474	0.075	0.1387
CCDC124	1836.8266	0.4327	0.082	0	0
CCDC125	107.2204	-1.2075	0.3125	0	0
CCDC126	76.3438	-0.3034	0.3026	0.2207	0.3365
CCDC127	291.5054	0.2543	0.1865	0.1431	0.2369
CCDC13	10.1767	0.4137	0.5425	0.102	0.1792
CCDC130	331.295	-0.3146	0.1681	0.0475	0.0934
CCDC132	430.2439	-0.328	0.1579	0.0288	0.0603
CCDC134	165.9985	-0.5685	0.2323	0.006	0.015
CCDC136	60.4885	-0.1673	0.3489	0.5261	0.6517
CCDC137	1222.4759	0.3012	0.0971	0.0016	0.0044
CCDC138	178.8469	-1.0827	0.2408	0	0
CCDC14	462.9189	-1.3542	0.1593	0	0
CCDC142	297.1049	0.1561	0.1797	0.3537	0.4842
CCDC144A	1.8139	0.0939	0.581	0.5148	NA
CCDC144B	1.3759	-0.1502	0.6025	0.204	NA
CCDC144CP	2.7019	-0.1346	0.5803	0.3856	NA
CCDC144NL	0.2356	-0.0178	0.6023	0.8068	NA
CCDC146	6.81	-0.0848	0.5252	0.6959	0.7928
CCDC147	1.6119	-0.1784	0.6055	0.1535	NA
CCDC148	8.125	-0.1254	0.5107	0.589	0.7067
CCDC149	118.1922	-0.2289	0.2627	0.3127	0.4409
CCDC15	57.3031	-1.7514	0.4944	0	0
CCDC150	100.611	0.6137	0.3141	0.0156	0.035
CCDC151	3.2824	-0.0653	0.563	0.7009	0.7962
CCDC152	7.3416	-0.7563	0.8277	7e-04	0.0021
CCDC153	0.5009	-0.0435	0.6015	0.5873	NA
CCDC154	3.0163	-0.1345	0.5738	0.4162	0.5473
CCDC157	17.0865	-0.2623	0.4612	0.3245	0.4538
CCDC158	4.4414	-0.3182	0.6006	0.0947	0.1687
CCDC159	31.8037	-0.2044	0.3974	0.4516	0.5802
CCDC162P	1.6395	-0.1114	0.5919	0.3797	NA
CCDC163P	67.6844	-0.5143	0.3269	0.047	0.0926
CCDC167	135.8993	0.09	0.2413	0.6734	0.7756
CCDC168	1.6181	0.0155	0.5856	0.8998	NA
CCDC17	3.7165	-0.1538	0.5618	0.4079	0.5394
CCDC170	3.3031	-0.0911	0.5593	0.6097	0.723
CCDC171	25.1746	-0.2876	0.4511	0.2869	0.413
CCDC174	526.3673	1.2432	0.1484	0	0
CCDC176	11.8562	-0.1938	0.494	0.4352	0.5654
CCDC18	186.791	-1.4111	0.2546	0	0
CCDC181	0.5523	0.0523	0.6013	0.5298	NA
CCDC183-AS1	64.1418	-1.448	0.4353	0	0
CCDC19	6.6435	-0.0146	0.5181	0.9472	0.9675
CCDC22	350.7585	-0.1473	0.1629	0.3401	0.47
CCDC23	230.2044	0.057	0.1947	0.7517	0.8358
CCDC24	83.9992	-0.5505	0.3064	0.0277	0.0583
CCDC25	779.1333	-0.0111	0.1153	0.9215	0.9511
CCDC28A	125.5006	-0.2828	0.2553	0.2033	0.3151
CCDC28B	8.34	-0.4618	0.579	0.0604	0.1151
CCDC3	784.0836	-0.0351	0.1157	0.7555	0.8384
CCDC30	0.5271	0.0064	0.6003	0.9357	NA
CCDC34	297.4153	0.0747	0.1769	0.6527	0.7584
CCDC36	0.6082	0.0494	0.6021	0.5335	NA
CCDC37	0.3041	0.0264	0.6025	0.7165	NA
CCDC39	4.0048	0.0231	0.5495	0.9014	0.9373
CCDC40	27.3763	-0.4035	0.4251	0.1466	0.2418
CCDC41	294.7493	0.0879	0.1803	0.6025	0.7175
CCDC41-AS1	9.8089	-0.0706	0.5009	0.7649	0.8453
CCDC42B	2.1452	0.0687	0.5784	0.6341	NA
CCDC43	912.4067	0.4331	0.1125	1e-04	3e-04
CCDC47	2955.988	0.276	0.0701	1e-04	2e-04
CCDC50	1406.6234	-0.1732	0.0963	0.0671	0.126
CCDC51	705.4501	0.2314	0.1201	0.0474	0.0932
CCDC53	207.7181	0.2919	0.2063	0.1223	0.2087
CCDC57	164.0338	-0.0456	0.2251	0.822	0.8847
CCDC58	486.6479	0.5852	0.1564	1e-04	3e-04
CCDC59	604.3725	0.3088	0.1441	0.0255	0.0541
CCDC6	2604.2074	0.5458	0.0733	0	0
CCDC61	80.7433	-0.9061	0.3345	6e-04	0.0019
CCDC62	2.484	-0.0765	0.5731	0.622	NA
CCDC64	277.5918	-1.1308	0.1986	0	0
CCDC64B	158.6756	-1.2502	0.2605	0	0
CCDC65	1.3498	0.1562	0.6042	0.1823	NA
CCDC66	159.382	0.0162	0.2263	0.9364	0.9608
CCDC68	250.3668	-0.6253	0.1946	5e-04	0.0015
CCDC69	298.2917	-0.3701	0.1762	0.0251	0.0535
CCDC7	11.2591	0.0723	0.4814	0.7711	0.8499
CCDC71	575.8667	-0.0256	0.1347	0.8438	0.9002
CCDC71L	959.4653	0.1846	0.1142	0.097	0.1722
CCDC73	8.3365	0.0351	0.5096	0.8779	0.9227
CCDC74A	15.9182	-0.0961	0.4558	0.7123	0.8045
CCDC74B	8.4819	-0.1866	0.5191	0.4207	0.5514
CCDC77	185.6928	-0.5119	0.2317	0.0133	0.0302
CCDC78	26.7748	-0.912	0.5343	0.0037	0.0097
CCDC79	0.2232	-0.0171	0.6023	0.8132	NA
CCDC8	0.2446	0.024	0.6024	0.741	NA
CCDC80	122.4431	0.1272	0.2557	0.5676	0.6884
CCDC81	16.8999	0.8442	0.6328	0.0056	0.014
CCDC82	261.5239	-1.9337	0.2222	0	0
CCDC83	0.2232	-0.0171	0.6023	0.8132	NA
CCDC84	207.5245	-0.4248	0.2112	0.0272	0.0574
CCDC85A	1.1382	-0.0565	0.5942	0.5955	NA
CCDC85B	828.1904	0.2818	0.1154	0.0121	0.028
CCDC85C	1575.7535	0.1816	0.086	0.0322	0.0666
CCDC86	2609.5273	0.4101	0.0727	0	0
CCDC87	25.2919	0.2288	0.4199	0.3999	0.5313
CCDC88A	293.8249	-0.551	0.1969	0.0024	0.0064
CCDC88B	32.6315	-0.5602	0.431	0.0494	0.0967
CCDC88C	583.3358	0.1724	0.1336	0.1811	0.2874
CCDC89	0.7625	-0.0185	0.5949	0.852	NA
CCDC9	897.4143	1.111	0.1121	0	0
CCDC90B	408.0474	-0.4439	0.1551	0.0026	0.007
CCDC91	256.2001	-0.1305	0.1916	0.4628	0.5915
CCDC92	155.8878	-0.4965	0.2383	0.0187	0.0411
CCDC93	1618.4549	0.0862	0.0858	0.3078	0.4353
CCDC94	816.7886	0.9126	0.1163	0	0
CCDC96	61.3937	0.0446	0.328	0.8624	0.913
CCDC97	1043.2759	-0.4787	0.1098	0	0
CCER2	0.4591	-0.0366	0.6018	0.6373	NA
CCHCR1	358.0435	-0.8839	0.1712	0	0
CCL15	0.4464	-0.0326	0.6025	0.6595	NA
CCL18	0.3041	0.0264	0.6025	0.7165	NA
CCL2	0.2368	-0.0179	0.6023	0.8054	NA
CCL20	2.2961	0.0426	0.5737	0.7763	NA
CCL22	11.3536	0.1168	0.4866	0.6368	0.7452
CCL24	0.8928	-0.0751	0.6007	0.4158	NA
CCL25	1.9154	-0.0861	0.5788	0.5572	NA
CCL26	115.4345	0.2671	0.2591	0.2344	0.3524
CCL28	51.9585	-0.1391	0.3388	0.594	0.711
CCL3	0.2353	-0.0177	0.6023	0.8071	NA
CCL5	1.0407	0.115	0.6012	0.2776	NA
CCM2	679.1375	-0.5559	0.1241	0	0
CCM2L	0.8928	-0.0751	0.6007	0.4158	NA
CCNA2	3758.0199	0.8236	0.072	0	0
CCNB1	4812.9942	0.0588	0.058	0.3078	0.4353
CCNB1IP1	561.1335	0.5855	0.1366	0	0
CCNB2	2186.7346	0.1758	0.0846	0.035	0.0716
CCNB3	2.7523	-0.308	0.6314	0.0412	NA
CCNC	1512.6779	-0.5132	0.1043	0	0
CCND1	23475.0236	-0.1043	0.0416	0.0118	0.0273
CCND2	1.9743	-0.07	0.578	0.6297	NA
CCND3	2257.7271	-0.1214	0.0773	0.1121	0.194
CCNDBP1	481.0712	0.0256	0.1428	0.8518	0.9057
CCNE1	881.3353	0.4825	0.1178	0	1e-04
CCNE2	554.777	0.0727	0.1395	0.5879	0.7057
CCNF	2097.0386	0.5708	0.0769	0	0
CCNG1	2095.7011	-0.0423	0.0821	0.6016	0.7168
CCNG2	289.8991	0.4266	0.1782	0.0105	0.0247
CCNH	685.9844	0.6123	0.1236	0	0
CCNI	2697.3066	-0.0207	0.071	0.7687	0.8481
CCNI2	28.7335	-1.0763	0.5578	0.0011	0.0031
CCNJ	619.9054	0.5763	0.1288	0	0
CCNJL	197.2659	0.2019	0.2079	0.2883	0.4145
CCNK	1650.0493	0.3287	0.0918	3e-04	9e-04
CCNL1	1686.8059	1.8359	0.0997	0	0
CCNL2	2241.3269	0.7248	0.084	0	0
CCNO	118.2861	-0.8119	0.2996	0.001	0.003
CCNT1	1589.0466	0.4447	0.0858	0	0
CCNT2	1070.1512	0.7203	0.1025	0	0
CCNT2-AS1	8.3228	-0.2332	0.5261	0.3165	0.4448
CCNY	1180.3618	0.0464	0.0986	0.6314	0.7402
CCNYL1	366.7832	-0.5189	0.1668	0.001	0.0028
CCNYL2	0.2237	-0.0172	0.6023	0.8128	NA
CCP110	430.2799	-0.5745	0.1569	1e-04	4e-04
CCPG1	309.887	0.0831	0.1748	0.613	0.7256
CCR1	6.9277	0.1146	0.5232	0.6042	0.7188
CCR10	3.229	0.0883	0.5592	0.6207	0.7316
CCR3	1.9726	-0.0734	0.5803	0.6039	NA
CCR4	0.4464	-0.0326	0.6025	0.6595	NA
CCR6	20.7202	1.0585	0.6403	0.0015	0.0041
CCR7	1.1635	-0.1208	0.6006	0.2716	NA
CCR8	0.2446	0.024	0.6024	0.741	NA
CCR9	0.2355	-0.0177	0.6023	0.8069	NA
CCRL2	78.5714	0.0328	0.2966	0.8935	0.9324
CCRN4L	406.2002	0.5276	0.1552	3e-04	0.0011
CCS	342.6841	-0.3768	0.1672	0.017	0.0378
CCSAP	618.6089	0.3801	0.1299	0.0024	0.0066
CCSER1	21.4917	-0.5145	0.4725	0.0685	0.128
CCSER2	952.2362	0.4829	0.1061	0	0
CCT2	9931.0272	0.4983	0.0529	0	0
CCT3	6417.4667	0.3788	0.0576	0	0
CCT4	16635.9254	0.5075	0.0514	0	0
CCT5	12092.4848	0.451	0.0523	0	0
CCT6A	11444.3925	0.2544	0.0503	0	0
CCT6B	11.3559	-0.2495	0.5113	0.3072	0.4346
CCT6P1	74.4962	0.5857	0.3332	0.0253	0.0539
CCT6P3	59.2118	0.4021	0.3346	0.1236	0.2104
CCT7	13418.8913	0.4187	0.0502	0	0
CCT8	8665.5849	0.3619	0.0556	0	0
CCZ1	915.6418	-0.0082	0.1113	0.9397	0.9632
CCZ1B	1267.7338	0.1101	0.0963	0.2446	0.3639
CD101	14.4819	-0.4965	0.5223	0.0682	0.1276
CD109	8.0646	-0.0731	0.5089	0.7508	0.835
CD14	10.336	0.0407	0.4915	0.8663	0.9155
CD151	6706.7205	-0.4499	0.055	0	0
CD160	0.8455	-0.0133	0.5957	0.8894	NA
CD163L1	10.077	-0.234	0.5097	0.3363	0.466
CD164	4207.0685	0.0823	0.0602	0.1684	0.2708
CD177	11.7125	0.0154	0.4772	0.9509	0.9699
CD1D	0.4459	-0.0326	0.6025	0.6598	NA
CD200	0.9032	-0.1017	0.6012	0.3112	NA
CD200R1	3.2925	0.0193	0.5994	0.8182	0.882
CD22	57.1369	-0.0648	0.3324	0.8024	0.8713
CD226	0.784	0.0346	0.5952	0.728	NA
CD24	5392.4938	-0.559	0.0607	0	0
CD27-AS1	13.1799	-0.3904	0.5064	0.1386	0.2311
CD274	91.9098	-0.0265	0.2822	0.9112	0.9444
CD276	1991.0738	0.011	0.0807	0.8905	0.9306
CD2AP	2781.1016	0.8315	0.0709	0	0
CD2BP2	2442.2465	0.1913	0.0735	0.0086	0.0205
CD300C	6.1318	0.3396	0.5764	0.1185	0.2033
CD300LB	0.2232	-0.0171	0.6023	0.8132	NA
CD300LF	1.3851	-0.0908	0.5912	0.4577	NA
CD302	17.8549	-0.1108	0.4473	0.6744	0.7762
CD320	1444.5912	-0.01	0.0939	0.9136	0.9455
CD33	0.3141	0.0273	0.6025	0.7081	NA
CD36	0.2626	-0.0205	0.6023	0.7783	NA
CD37	2.3028	-0.0465	0.5741	0.7558	NA
CD38	0.4706	-0.0337	0.6025	0.6489	NA
CD3EAP	596.9708	0.0938	0.1307	0.4577	0.5863
CD44	1033.9608	0.1533	0.1042	0.1329	0.2233
CD46	3832.86	-0.3406	0.0686	0	0
CD47	628.8041	-0.0859	0.1272	0.4858	0.6134
CD5	0.4799	0.003	0.6009	0.9689	NA
CD55	1162.4723	0.4968	0.0986	0	0
CD58	104.2416	-0.6338	0.2874	0.0084	0.0202
CD59	4090.2526	0.5344	0.0666	0	0
CD63	8695.2671	0.4609	0.0551	0	0
CD68	39.0842	0.1055	0.371	0.6939	0.7915
CD69	0.8427	0.0348	0.5966	0.7153	NA
CD70	0.676	-0.0527	0.6014	0.5252	NA
CD72	6.8539	-0.4697	0.6209	0.0375	0.0761
CD74	45.2009	0.1782	0.3707	0.5069	0.6335
CD79A	5.2888	-0.13	0.5402	0.5289	0.6538
CD79B	0.2467	-0.0194	0.6023	0.7898	NA
CD81	8035.2483	0.352	0.0508	0	0
CD81-AS1	1.4501	0.0882	0.5943	0.4396	NA
CD82	121.0239	-0.3691	0.2572	0.0985	0.1742
CD83	173.0346	-0.5362	0.2367	0.0107	0.025
CD84	3.0935	0.0224	0.5662	0.8897	0.9301
CD8A	8.7287	-0.4255	0.5677	0.0804	0.1468
CD9	8019.7	0.3449	0.0545	0	0
CD93	0.4708	-0.0338	0.6025	0.6488	NA
CD96	5.9955	0.1189	0.5315	0.5783	0.6969
CD97	2473.4712	-0.1259	0.0722	0.0782	0.1436
CD99	5895.0636	0.371	0.0573	0	0
CD99L2	336.8955	-0.596	0.1697	2e-04	6e-04
CD99P1	31.0899	-0.099	0.3965	0.7138	0.8056
CDA	27.2205	0.0082	0.4076	0.9757	0.9849
CDADC1	78.5433	0.4104	0.3164	0.1062	0.1853
CDAN1	362.8354	-0.6954	0.1663	0	0
CDC123	2133.9454	0.3445	0.0813	0	1e-04
CDC14A	401.9684	-0.3929	0.1609	0.01	0.0236
CDC14B	425.441	-0.6556	0.1555	0	0
CDC16	917.5231	-0.4068	0.1092	1e-04	5e-04
CDC20	6171.5226	0.008	0.0538	0.8809	0.9244
CDC20B	0.2318	-0.0174	0.6023	0.811	NA
CDC23	792.8368	-1.2542	0.1228	0	0
CDC25A	2308.5275	1.0333	0.0755	0	0
CDC25B	1570.3734	-0.2252	0.0905	0.0115	0.0266
CDC25C	448.4998	-0.2311	0.1473	0.1012	0.1781
CDC26	543.083	0.2252	0.1364	0.0866	0.1564
CDC27	1986.9707	-0.6727	0.082	0	0
CDC34	1476.1922	-0.1309	0.0884	0.1329	0.2232
CDC37	6637.4532	0.305	0.0539	0	0
CDC37L1	349.8249	0.4559	0.1648	0.0034	0.009
CDC40	903.5659	0.3449	0.1139	0.0019	0.0052
CDC42	5983.9947	0.6354	0.0609	0	0
CDC42BPA	2636.3241	-0.858	0.0851	0	0
CDC42BPB	3732.1087	-0.0646	0.0695	0.3478	0.4779
CDC42BPG	1652.946	-0.2284	0.091	0.0108	0.0252
CDC42EP1	475.1617	-0.6263	0.1468	0	0
CDC42EP2	310.155	0.1588	0.1733	0.3302	0.4594
CDC42EP3	7593.1173	0.8337	0.052	0	0
CDC42EP4	549.1978	-0.0072	0.1572	0.9614	0.9763
CDC42EP5	82.2343	0.0803	0.2918	0.7402	0.8272
CDC42SE1	1547.0099	-0.9808	0.0898	0	0
CDC42SE2	1008.3842	0.3595	0.1051	5e-04	0.0014
CDC45	614.0764	-0.902	0.1404	0	0
CDC5L	2917.6582	1.036	0.0688	0	0
CDC6	3398.3562	0.8747	0.0724	0	0
CDC7	268.9591	-1.0304	0.2143	0	0
CDC73	703.7087	0.8434	0.123	0	0
CDCA2	1795.0536	0.9613	0.0834	0	0
CDCA3	862.5571	0.0687	0.1173	0.547	0.6695
CDCA4	1319.5276	0.4629	0.0923	0	0
CDCA5	2363.3027	0.2173	0.0732	0.0027	0.0072
CDCA7	502.4007	-0.1579	0.1429	0.2499	0.3702
CDCA7L	863.1712	-1.1784	0.1183	0	0
CDCA8	3060.8142	1.0527	0.0674	0	0
CDCP1	5135.3373	0.5045	0.0565	0	0
CDH1	10924.2791	0.4091	0.0468	0	0
CDH13	19.7822	0.1885	0.4673	0.4686	0.5966
CDH15	3.7483	-0.2576	0.5899	0.1535	0.2511
CDH17	651.8638	0.2158	0.1273	0.08	0.1463
CDH19	1.8999	-0.1138	0.5891	0.3938	NA
CDH2	20.7873	-0.4937	0.4733	0.0787	0.1442
CDH20	0.2446	0.024	0.6024	0.741	NA
CDH22	0.2353	-0.0177	0.6023	0.8071	NA
CDH23	1.2223	-0.0668	0.5909	0.5686	NA
CDH24	635.5395	-0.0245	0.1281	0.8436	0.9002
CDH26	1.1764	-0.1035	0.601	0.3094	NA
CDH3	1642.6639	-0.2428	0.0876	0.0049	0.0124
CDH4	4.8122	0.0583	0.5365	0.7746	0.8522
CDH9	0.2232	-0.0171	0.6023	0.8132	NA
CDHR3	10.1149	-0.0036	0.4971	0.988	0.9923
CDHR5	3.2394	0.0218	0.5637	0.8954	0.9336
CDIP1	18.9433	-0.1497	0.4499	0.5708	0.6909
CDIPT	1341.765	-0.0803	0.0925	0.3771	0.5083
CDIPT-AS1	1.6466	0.193	0.6087	0.1252	NA
CDK1	3531.542	0.4941	0.0769	0	0
CDK10	402.1844	-0.2582	0.1637	0.0958	0.1705
CDK11A	600.5699	-0.1258	0.1293	0.3145	0.4429
CDK11B	1390.6977	0.0998	0.0963	0.2909	0.417
CDK12	3270.3511	0.6825	0.0741	0	0
CDK13	1305.5773	0.0597	0.0923	0.5109	0.6373
CDK14	1.3887	-0.0892	0.5916	0.4607	NA
CDK15	0.7394	-0.0169	0.5952	0.8627	NA
CDK16	1709.1766	-0.289	0.083	4e-04	0.0013
CDK17	770.122	0.8422	0.1199	0	0
CDK18	17.0717	-0.3786	0.4856	0.1588	0.2581
CDK19	581.5198	-0.1683	0.1316	0.1854	0.2926
CDK2	1748.7316	-0.1156	0.0852	0.1687	0.2711
CDK20	70.4948	-1.0641	0.372	2e-04	6e-04
CDK2AP1	2627.3513	0.5124	0.0722	0	0
CDK2AP2	981.1792	-0.1045	0.1249	0.3881	0.5199
CDK3	53.3853	-0.557	0.3683	0.0417	0.0835
CDK4	4767.8655	0.1182	0.0572	0.0374	0.0758
CDK5	455.1275	0.1032	0.1474	0.4646	0.5928
CDK5R1	712.0649	0.168	0.1218	0.1553	0.2534
CDK5RAP1	795.5465	0.2285	0.119	0.0483	0.0949
CDK5RAP2	995.0536	-0.2059	0.1075	0.0501	0.0981
CDK5RAP3	1205.0951	-0.1196	0.0975	0.2115	0.3254
CDK6	1301.4902	0.6076	0.1079	0	0
CDK7	848.3148	0.6067	0.1269	0	0
CDK8	734.9175	0.4332	0.1216	2e-04	8e-04
CDK9	1761.9124	0.0724	0.0845	0.3846	0.5163
CDKAL1	366.3283	-0.0418	0.1605	0.7838	0.8586
CDKL1	21.7282	-0.6278	0.5409	0.0279	0.0586
CDKL2	7.5759	-0.2605	0.5397	0.252	0.373
CDKL3	28.6813	-0.6948	0.4616	0.0182	0.0403
CDKL5	93.582	-0.2073	0.2886	0.3894	0.5213
CDKN1A	329.6789	-0.8427	0.1754	0	0
CDKN1B	1824.9826	0.8043	0.0814	0	0
CDKN1C	140.8021	-0.3289	0.2426	0.1247	0.212
CDKN2AIP	983.0638	0.7414	0.1056	0	0
CDKN2AIPNL	804.2437	-0.1103	0.1186	0.339	0.4688
CDKN2B	27.3903	-0.1903	0.4084	0.4831	0.611
CDKN2C	233.195	-0.217	0.2087	0.2552	0.3769
CDKN2D	212.7735	0.1029	0.2049	0.5842	0.7024
CDKN3	983.3296	-0.111	0.1075	0.2908	0.4168
CDNF	5.9973	-0.1889	0.5412	0.3775	0.5088
CDO1	0.6727	-0.0523	0.6014	0.5274	NA
CDON	83.665	-0.458	0.3075	0.0673	0.1263
CDPF1	52.848	-1.0842	0.425	3e-04	0.001
CDR2	763.4293	0.6103	0.1172	0	0
CDR2L	737.516	-0.4924	0.1211	0	1e-04
CDRT1	14.0995	-0.4141	0.5043	0.121	0.207
CDRT15	0.2258	-0.0174	0.6023	0.811	NA
CDRT15P1	11.149	0.0389	0.4827	0.8749	0.921
CDRT4	29.9777	-0.0269	0.601	0.7329	0.8215
CDS1	1190.3648	0.4118	0.0967	0	1e-04
CDS2	985.6744	0.3431	0.1058	9e-04	0.0027
CDSN	15.2656	-0.0226	0.468	0.9293	0.9563
CDT1	1443.0866	0.466	0.0929	0	0
CDV3	6533.2897	0.4682	0.0558	0	0
CDX2	2029.8054	0.5492	0.0791	0	0
CDYL	415.4091	0.4933	0.1568	9e-04	0.0027
CDYL2	61.0527	0.2227	0.3233	0.3846	0.5163
CEACAM1	26.5025	-0.0149	0.4077	0.956	0.9731
CEACAM19	28.9064	-0.8147	0.4863	0.0073	0.0178
CEACAM22P	0.4892	0.0385	0.6028	0.6027	NA
CEACAM5	5.8355	-0.158	0.5373	0.4583	0.5868
CEACAM6	4.2997	-0.0192	0.5453	0.9201	0.9502
CEBPA	94.7649	-0.1189	0.2788	0.6139	0.7265
CEBPA-AS1	14.1355	-0.1042	0.4777	0.6785	0.779
CEBPB	1206.8143	0.1826	0.096	0.0527	0.1025
CEBPD	355.6751	0.0592	0.1665	0.7071	0.8005
CEBPE	1.3142	-0.0093	0.5892	0.9352	NA
CEBPG	977.8946	0.2966	0.1045	0.0037	0.0096
CEBPZ	4097.7164	0.8508	0.0617	0	0
CEBPZ-AS1	930.6151	-0.9464	0.1115	0	0
CECR1	0.4681	0.0035	0.6011	0.9633	NA
CECR2	5.614	-0.426	0.6565	0.0203	0.0444
CECR5	1316.7476	-0.0719	0.0962	0.4466	0.5754
CECR5-AS1	1.6854	-0.1465	0.5963	0.2595	NA
CECR6	26.8751	-0.0726	0.4077	0.7878	0.8614
CEL	12.9975	-0.4708	0.53	0.0774	0.1423
CELA1	0.2243	-0.0172	0.6023	0.8122	NA
CELF1	2538.0582	-0.3116	0.0721	0	0
CELF2	9.085	-0.478	0.581	0.0545	0.1054
CELF3	2.3713	-0.1307	0.5786	0.4048	NA
CELF4	0.2361	-0.0183	0.6023	0.8013	NA
CELF5	1.1193	-0.0571	0.5943	0.5908	NA
CELF6	6.9268	-0.123	0.5223	0.5807	0.6993
CELSR1	786.5079	-0.1815	0.1207	0.1216	0.2079
