gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ZNF618	173.4731	-1.2063	0.362	0.0002	0.001
ZNF621	641.1605	-1.1469	0.2805	0.0	0.0001
ZNF623	286.882	-1.0674	0.3329	0.0005	0.002
ZNF627	96.1978	-1.9413	0.4931	0.0	0.0
ZNF638	693.3566	-1.2771	0.2542	0.0	0.0
ZNF639	500.7462	-1.5139	0.2823	0.0	0.0
ZNF644	542.0254	-2.5327	0.2944	0.0	0.0
ZNF646	1069.3317	1.0615	0.2613	0.0	0.0001
ZNF649	69.8723	-1.1037	0.5312	0.0105	0.0278
ZNF652	119.2166	-1.1862	0.4544	0.0024	0.0076
ZNF653	140.2958	-2.1299	0.4263	0.0	0.0
ZNF658	23.2825	-1.1167	0.7962	0.0188	0.046
ZNF660	17.6593	-1.491	0.8302	0.0026	0.0083
ZNF668	263.016	-1.0895	0.3358	0.0004	0.0017
ZNF670	70.6092	-1.6415	0.5175	0.0001	0.0006
ZNF672	509.0196	-1.4353	0.3226	0.0	0.0
ZNF674	52.1097	-1.6776	0.6074	0.0003	0.0014
ZNF675	166.2121	-1.5066	0.3984	0.0	0.0001
ZNF680	135.8596	-2.4278	0.4371	0.0	0.0
ZNF681	97.1564	-3.311	0.572	0.0	0.0
ZNF684	28.2168	-1.9877	0.8171	0.0001	0.0007
ZNF691	66.7955	-1.5982	0.5353	0.0003	0.0011
ZNF696	245.3764	-1.2246	0.3363	0.0001	0.0004
ZNF70	40.7556	-1.0663	0.5903	0.019	0.0463
ZNF700	148.4118	-1.5456	0.3873	0.0	0.0001
ZNF708	53.5815	-1.4826	0.5758	0.0011	0.0038
ZNF709	33.1428	-2.3407	0.9092	0.0	0.0001
ZNF71	180.3507	-1.2708	0.4496	0.0011	0.0037
ZNF710	260.0627	-2.1627	0.3385	0.0	0.0
ZNF714	381.7105	-2.3287	0.3359	0.0	0.0
ZNF727	9.7596	-1.335	1.0951	0.0012	0.0042
ZNF736	42.4288	-2.6246	0.756	0.0	0.0
ZNF737	61.3194	-1.6397	0.5519	0.0002	0.001
ZNF738	99.9896	-1.5653	0.4838	0.0001	0.0006
ZNF740	234.3078	-1.804	0.3578	0.0	0.0
ZNF746	483.6487	-1.8333	0.2826	0.0	0.0
ZNF761	242.9245	-1.0277	0.3314	0.0008	0.0029
ZNF766	101.5766	-1.6696	0.4605	0.0	0.0001
ZNF767	115.1971	-2.3062	0.6336	0.0	0.0
ZNF770	631.0395	-1.4508	0.3238	0.0	0.0
ZNF775	92.8676	-1.6301	0.4961	0.0001	0.0004
ZNF777	534.9334	-1.0774	0.265	0.0	0.0001
ZNF782	36.0701	-1.4157	0.6605	0.0032	0.0098
ZNF783	292.6579	-1.5722	0.3603	0.0	0.0
ZNF784	42.5293	-1.3777	0.6233	0.0033	0.0102
ZNF787	1048.1486	-1.028	0.233	0.0	0.0
ZNF788	275.9179	-1.9023	0.339	0.0	0.0
ZNF790	40.3355	-1.5211	0.6417	0.0014	0.0049
ZNF799	40.2333	-1.2231	0.6086	0.0082	0.0224
ZNF8	78.1403	-2.6446	0.5737	0.0	0.0
ZNF800	442.9989	-1.7204	0.3848	0.0	0.0
ZNF81	68.2227	-1.4393	0.534	0.0009	0.0033
ZNF813	74.415	-1.2513	0.4902	0.0024	0.0075
ZNF814	61.6215	-1.683	0.5547	0.0002	0.0007
ZNF816	61.2462	-1.1345	0.5696	0.0113	0.0296
ZNF818P	40.031	-1.9963	0.8034	0.0001	0.0006
ZNF823	75.4563	-2.7026	0.6004	0.0	0.0
ZNF827	181.1068	-1.3875	0.3923	0.0001	0.0004
ZNF830	346.2576	1.1912	0.2874	0.0	0.0001
ZNF839	299.9277	-1.5102	0.3761	0.0	0.0001
ZNF84	237.7091	-1.0804	0.3221	0.0003	0.0012
ZNF841	254.3184	-1.2565	0.3998	0.0004	0.0016
ZNF852	19.1227	-1.2621	0.8405	0.0082	0.0224
ZNF860	54.5947	-1.1628	0.5434	0.0078	0.0215
ZNF888	91.9451	-1.0452	0.4515	0.0072	0.02
ZNF91	233.9827	-1.3249	0.3853	0.0001	0.0006
ZNF92	134.8152	-1.4501	0.4666	0.0003	0.0011
ZNF93	132.4807	-1.7852	0.4707	0.0	0.0001
ZNFX1	2285.2798	-1.638	0.2007	0.0	0.0
ZNHIT6	950.4169	-1.1254	0.2862	0.0	0.0002
ZNRF3	238.47	-2.1373	0.3412	0.0	0.0
ZRANB1	550.4187	-1.6385	0.2767	0.0	0.0
ZRANB2	1062.6635	-1.3408	0.2598	0.0	0.0
ZRSR2	92.9421	-1.0749	0.4547	0.0059	0.0169
ZSCAN21	96.6167	-1.3767	0.4567	0.0005	0.0018
ZSCAN22	81.679	-1.9232	0.5144	0.0	0.0
ZSCAN30	224.0827	-1.0193	0.334	0.0009	0.0033
ZSCAN32	123.0183	-1.7377	0.4294	0.0	0.0
ZSWIM3	56.9399	-3.9295	1.1531	0.0	0.0
ZSWIM4	150.2354	-1.977	0.3979	0.0	0.0
ZSWIM6	475.2631	-1.0688	0.2695	0.0	0.0002
ZUFSP	196.2517	-1.6847	0.3848	0.0	0.0
ZYG11B	476.0226	-1.6255	0.2757	0.0	0.0
ZZZ3	935.8039	-2.0821	0.2319	0.0	0.0
