gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
A2M	37.1048	1.7388	0.5647	0.0002	0.0005
A4GALT	88.8816	-1.5528	0.3691	0.0	0.0
AAK1	501.1387	-1.1547	0.1638	0.0	0.0
AAR2	885.4284	-1.1409	0.1214	0.0	0.0
AASDH	86.7418	-1.5739	0.3669	0.0	0.0
ABCC5	379.3708	-1.4266	0.2004	0.0	0.0
ABCF3	545.2201	-1.3384	0.1537	0.0	0.0
ABHD17C	1971.4594	1.1952	0.0911	0.0	0.0
ABHD4	139.1697	-1.5751	0.2888	0.0	0.0
ABHD5	306.9133	-1.2766	0.2008	0.0	0.0
ABHD6	178.4686	-2.132	0.2702	0.0	0.0
ABHD8	206.371	-1.5938	0.2399	0.0	0.0
ABI1	408.7958	-1.4091	0.1765	0.0	0.0
ABL1	1674.8874	-1.761	0.0986	0.0	0.0
ABTB1	94.5621	-2.0457	0.3676	0.0	0.0
ABTB2	346.9547	-2.6494	0.2403	0.0	0.0
AC005550.4	15.4249	-1.4104	0.7609	0.0087	0.0169
AC007040.7	49.2394	-1.973	0.5097	0.0	0.0
AC009948.5	57.4913	-1.3999	0.4355	0.0003	0.0007
AC010226.4	34.0959	2.7961	0.6763	0.0	0.0
AC012314.8	43.2724	4.282	0.784	0.0	0.0
AC091729.9	58.7333	-1.0037	0.4525	0.0118	0.0223
AC144449.1	27.0993	6.0698	2.1955	0.0	0.0
ACAP2	397.9964	-1.5657	0.1839	0.0	0.0
ACER2	32.9481	-1.7662	0.5945	0.0002	0.0006
ACPL2	243.7372	-1.7041	0.224	0.0	0.0
ACSS1	84.7282	-1.1672	0.3501	0.0003	0.0007
ACTB	127898.1868	1.2708	0.0541	0.0	0.0
ACTBL2	39.3922	1.8814	0.5376	0.0	0.0001
ACTL8	148.6737	1.1119	0.2647	0.0	0.0
ACTR8	385.972	-1.3041	0.1818	0.0	0.0
ACVR1B	299.9296	-1.5834	0.2029	0.0	0.0
ACVR2B	174.0853	-1.0067	0.2503	0.0	0.0001
ACYP2	82.2793	1.4389	0.3579	0.0	0.0
ADAM1A	43.8441	1.0837	0.4561	0.0069	0.0135
ADAM20P1	7.3021	1.2215	0.9363	0.0243	0.0437
ADAM8	33.4877	-1.5785	0.5659	0.0007	0.0016
ADAMTS1	1543.4386	2.3053	0.1096	0.0	0.0
ADAMTS12	716.1499	1.3409	0.1442	0.0	0.0
ADAMTS13	30.9773	2.2932	0.6355	0.0	0.0
ADAMTS15	144.4708	-1.5012	0.2841	0.0	0.0
ADAT1	447.7304	-1.206	0.1656	0.0	0.0
ADAT2	81.1155	-1.3272	0.369	0.0001	0.0002
ADAT3	70.7599	-3.2625	0.5159	0.0	0.0
ADCK3	612.1956	-1.1678	0.1444	0.0	0.0
ADIPOR2	1673.3673	-1.0518	0.0969	0.0	0.0
ADM	1306.9845	2.4361	0.1127	0.0	0.0
ADNP2	1213.6017	1.2266	0.1121	0.0	0.0
ADO	1630.3973	1.664	0.096	0.0	0.0
ADORA1	163.1375	-2.314	0.2906	0.0	0.0
ADORA2B	346.5539	-1.0606	0.1894	0.0	0.0
ADPRHL2	625.5238	-3.3205	0.1748	0.0	0.0
ADRB2	1077.2301	3.7186	0.1339	0.0	0.0
AEN	1699.3608	-3.6289	0.1167	0.0	0.0
AFAP1	1949.0214	-1.1217	0.098	0.0	0.0
AFAP1-AS1	20.8314	3.1833	1.6162	0.0	0.0001
AFF1	242.0132	-2.3182	0.2412	0.0	0.0
AFF3	24.6471	-1.3688	0.6342	0.0058	0.0115
AFF4	1271.0373	-1.5225	0.1115	0.0	0.0
AFG3L1P	90.7713	-2.5322	0.404	0.0	0.0
AFTPH	345.591	-1.8199	0.1918	0.0	0.0
AGAP5	20.6128	-2.1826	0.8282	0.0002	0.0004
AGAP9	35.0435	-1.2767	0.5272	0.004	0.0082
AGER	9.9609	-1.603	1.0576	0.0051	0.0102
AGFG1	684.7394	-1.7486	0.1409	0.0	0.0
AGFG2	209.936	-3.9752	0.322	0.0	0.0
AGPAT4	40.2455	-1.1616	0.5485	0.0107	0.0204
AGPAT6	1001.1992	-1.0945	0.1152	0.0	0.0
AGPAT9	2692.5162	-1.1566	0.0809	0.0	0.0
AHCTF1	2191.8394	-1.9235	0.0898	0.0	0.0
AHDC1	712.195	-1.7066	0.1494	0.0	0.0
AHRR	289.0118	-1.6372	0.2121	0.0	0.0
AHSA2	198.3757	-1.9849	0.2515	0.0	0.0
AIG1	150.0348	1.2614	0.269	0.0	0.0
AJUBA	808.2329	-1.4261	0.132	0.0	0.0
AK6	294.6492	-2.1647	0.227	0.0	0.0
AKAP1	911.2987	-1.6843	0.1332	0.0	0.0
AKAP10	351.2901	-2.4022	0.2045	0.0	0.0
AKAP11	627.432	-1.3797	0.1507	0.0	0.0
AKAP12	5300.7044	1.5639	0.0754	0.0	0.0
AKAP13	591.6604	-1.3241	0.1495	0.0	0.0
AKAP17A	2104.9524	1.681	0.1119	0.0	0.0
AKAP5	15.9751	-1.5917	0.7872	0.0038	0.0077
AKAP8L	696.6397	-1.1542	0.1363	0.0	0.0
AKIRIN1	1006.1406	-2.9151	0.1338	0.0	0.0
AKNA	66.4676	-2.3893	0.4605	0.0	0.0
AKR7A2P1	14.9168	2.7212	1.2314	0.0001	0.0002
AKTIP	205.4212	-1.3936	0.2505	0.0	0.0
AL109763.2	15.5128	-1.1822	0.7355	0.0245	0.044
ALCAM	2122.5376	1.1263	0.0875	0.0	0.0
ALDH5A1	316.5661	1.0131	0.1921	0.0	0.0
ALG11	51.4021	-1.5807	0.4626	0.0001	0.0002
ALKBH1	168.2357	-1.0575	0.2754	0.0001	0.0001
ALKBH8	410.0058	-1.114	0.1733	0.0	0.0
ALPK1	59.3521	-1.1501	0.4136	0.002	0.0042
ALPK3	8.6014	-1.2262	0.9374	0.0238	0.043
ALX1	70.8807	-1.7563	0.4089	0.0	0.0
ALYREF	5577.4562	1.0617	0.0709	0.0	0.0
AMBRA1	482.8526	-2.0186	0.1874	0.0	0.0
AMD1	1795.2844	-1.201	0.0941	0.0	0.0
AMDHD2	155.1713	-1.0837	0.2661	0.0	0.0001
AMER1	618.2205	1.1853	0.1391	0.0	0.0
AMIGO2	9304.7511	1.6473	0.0696	0.0	0.0
AMMECR1	294.8818	-1.5162	0.2114	0.0	0.0
AMOTL2	7900.8139	1.4699	0.062	0.0	0.0
ANAPC13	2079.171	1.3976	0.0955	0.0	0.0
ANGEL2	579.8529	-1.1681	0.1479	0.0	0.0
ANGPT1	140.995	-1.0	0.2747	0.0001	0.0003
ANGPTL4	88.2451	-2.2931	0.4282	0.0	0.0
ANKHD1-EIF4EBP3	308.4065	-3.1327	0.2593	0.0	0.0
ANKIB1	845.0589	-1.2616	0.1271	0.0	0.0
ANKLE1	122.9405	-3.9926	0.4366	0.0	0.0
ANKMY1	36.9893	-1.7769	0.624	0.0003	0.0008
ANKMY2	142.336	-1.4048	0.287	0.0	0.0
ANKRA2	225.8834	1.3943	0.2288	0.0	0.0
ANKRD11	3525.4916	-1.3233	0.0826	0.0	0.0
ANKRD12	200.669	-1.5121	0.2422	0.0	0.0
ANKRD13B	383.6031	-1.5412	0.192	0.0	0.0
ANKRD13D	367.5165	-1.3292	0.1876	0.0	0.0
ANKRD16	107.9661	-1.3827	0.3268	0.0	0.0
ANKRD17	1178.5121	-1.6995	0.1127	0.0	0.0
ANKRD23	15.4549	-1.1613	0.7196	0.0259	0.0463
ANKRD27	609.1421	-1.1214	0.1463	0.0	0.0
ANKRD28	1179.5204	-1.3144	0.1153	0.0	0.0
ANKRD32	371.5135	-1.6078	0.189	0.0	0.0
ANKRD33B	749.2684	1.9095	0.1328	0.0	0.0
ANKRD36	21.8303	-1.0812	0.6292	0.0278	0.0494
ANKRD37	38.9857	-2.8394	0.6761	0.0	0.0
ANKRD40	2642.321	1.0655	0.0808	0.0	0.0
ANKRD46	114.9575	-1.9977	0.3294	0.0	0.0
ANKRD54	630.4903	-1.7187	0.1544	0.0	0.0
ANKS1A	352.3116	-2.1855	0.2179	0.0	0.0
ANKS3	162.9642	-2.5228	0.2986	0.0	0.0
ANKZF1	261.669	-2.5899	0.2606	0.0	0.0
ANP32A-IT1	12.3002	1.5263	0.8646	0.0065	0.0128
ANPEP	11346.0351	1.0148	0.0634	0.0	0.0
ANXA10	101.8413	1.3816	0.3263	0.0	0.0
ANXA5	7369.481	1.0737	0.0671	0.0	0.0
AP1AR	278.1482	-1.69	0.2175	0.0	0.0
AP3M2	175.2157	-1.1962	0.2637	0.0	0.0
AP4B1	312.1963	-2.6738	0.2207	0.0	0.0
AP4M1	230.6148	-1.4857	0.2364	0.0	0.0
AP5B1	858.7326	-1.5866	0.1265	0.0	0.0
AP5M1	148.1224	-2.0264	0.2962	0.0	0.0
AP5S1	191.8259	-2.3041	0.2668	0.0	0.0
AP5Z1	368.5902	-2.0539	0.2071	0.0	0.0
APAF1	321.5413	-1.6853	0.1978	0.0	0.0
APC	599.2263	-1.1893	0.1441	0.0	0.0
APC2	143.3505	2.1237	0.2967	0.0	0.0
APEX2	1020.3845	-1.0626	0.1164	0.0	0.0
APLP2	7379.3181	1.1909	0.0633	0.0	0.0
APMAP	4429.324	1.0552	0.0717	0.0	0.0
APOD	18.1364	1.2133	0.6649	0.0165	0.0305
APOE	56.0078	1.0603	0.4163	0.0046	0.0092
APOL2	208.4271	-2.2006	0.2524	0.0	0.0
APOL3	22.3936	-1.2844	0.638	0.0097	0.0187
APOLD1	83.4992	1.57	0.3669	0.0	0.0
APP	12030.286	1.0989	0.0566	0.0	0.0
APPBP2	322.9188	-1.9232	0.199	0.0	0.0
AQPEP	7.6663	1.3022	0.9248	0.0179	0.0329
ARAP2	101.0581	-2.0559	0.3529	0.0	0.0
ARFGAP2	807.7929	-1.9188	0.1383	0.0	0.0
ARFGAP3	238.5855	-1.0689	0.218	0.0	0.0
ARFIP1	385.5909	-1.0575	0.1743	0.0	0.0
ARFRP1	496.6435	-2.2953	0.1812	0.0	0.0
ARHGAP11A	1560.2979	-1.0422	0.1137	0.0	0.0
ARHGAP12	581.273	-2.5135	0.167	0.0	0.0
ARHGAP19	431.686	-1.2776	0.1724	0.0	0.0
ARHGAP21	532.4374	-1.6847	0.1575	0.0	0.0
ARHGAP22	104.2931	-1.7774	0.3384	0.0	0.0
ARHGAP23	1272.3147	-1.7013	0.1168	0.0	0.0
ARHGAP24	58.9969	-1.2015	0.4399	0.0021	0.0044
ARHGAP27	169.4382	-1.9503	0.2829	0.0	0.0
ARHGAP29	988.433	-1.5726	0.1201	0.0	0.0
ARHGAP30	126.5461	3.0064	0.3439	0.0	0.0
ARHGAP31	231.5064	-1.5755	0.2261	0.0	0.0
ARHGAP39	268.0172	-2.1996	0.228	0.0	0.0
ARHGAP42	51.3995	-1.517	0.4648	0.0002	0.0005
ARHGEF10L	52.2645	-2.288	0.5308	0.0	0.0
ARHGEF11	1195.7303	-1.6855	0.1106	0.0	0.0
ARHGEF18	993.2263	-1.2719	0.1186	0.0	0.0
ARHGEF19	129.1591	-2.3067	0.3227	0.0	0.0
ARHGEF2	2464.5761	-2.1686	0.0892	0.0	0.0
ARHGEF26	101.0711	-1.3391	0.3427	0.0	0.0001
ARHGEF28	400.0417	-1.4087	0.1776	0.0	0.0
ARHGEF3	113.1153	-1.5328	0.3203	0.0	0.0
ARHGEF37	51.9902	-2.0031	0.4964	0.0	0.0
ARHGEF39	178.7258	-3.1735	0.3093	0.0	0.0
ARHGEF4	206.9972	-1.6391	0.2465	0.0	0.0
ARHGEF40	437.1619	-1.5306	0.1683	0.0	0.0
ARHGEF7	929.3151	-1.6591	0.1366	0.0	0.0
ARID1A	1376.3931	-1.9795	0.1105	0.0	0.0
ARID2	307.0129	-2.6474	0.221	0.0	0.0
ARID3A	73.6662	-1.6734	0.4092	0.0	0.0
ARID3B	152.8625	-3.3899	0.3561	0.0	0.0
ARID4A	74.1605	-1.3789	0.3795	0.0001	0.0002
ARID4B	646.3474	-1.2153	0.142	0.0	0.0
ARID5A	48.7066	-1.4072	0.4705	0.0006	0.0014
ARIH1	815.6562	-1.2952	0.127	0.0	0.0
ARL13B	282.4047	-1.1692	0.2088	0.0	0.0
ARL14EP	109.5324	-1.5354	0.3327	0.0	0.0
ARL6IP1	2331.893	-1.7924	0.0872	0.0	0.0
ARL6IP5	1803.2546	1.2355	0.096	0.0	0.0
ARL8A	322.031	-2.5032	0.2118	0.0	0.0
ARMC1	690.5926	-1.4192	0.1389	0.0	0.0
ARMC8	353.0843	-1.2846	0.1842	0.0	0.0
ARMCX4	34.8962	-1.6933	0.6039	0.0005	0.0011
ARMCX5	86.2301	-1.2184	0.3495	0.0002	0.0004
ARNT	356.7181	-1.0391	0.1814	0.0	0.0
ARNT2	393.3556	-2.3612	0.195	0.0	0.0
ARNTL	85.7415	-2.5508	0.4252	0.0	0.0
ARPC3	4379.479	1.0272	0.0761	0.0	0.0
ARRDC2	279.9005	-1.5687	0.2217	0.0	0.0
ARSB	875.5399	1.3171	0.1337	0.0	0.0
ARSJ	1386.4321	1.8515	0.1091	0.0	0.0
ARVCF	29.3789	-2.0126	0.6729	0.0001	0.0003
ASAH2B	106.4705	-1.3329	0.3768	0.0001	0.0003
ASAP1	885.5131	-1.2662	0.1305	0.0	0.0
ASAP2	686.738	-1.6201	0.1466	0.0	0.0
ASB13	179.0941	-2.949	0.2999	0.0	0.0
ASB16-AS1	56.2346	-3.3852	0.6192	0.0	0.0
ASF1A	350.4864	-1.3603	0.1881	0.0	0.0
ASH1L-AS1	168.7258	3.5912	0.3113	0.0	0.0
ASPHD2	41.1336	-2.3462	0.6458	0.0	0.0
ASPM	1360.4969	-1.1605	0.1037	0.0	0.0
ASTE1	79.939	-1.1771	0.379	0.0007	0.0015
ATAD5	216.9518	-1.8835	0.2398	0.0	0.0
ATF3	473.7571	1.1858	0.159	0.0	0.0
ATF6B	1087.7265	1.0121	0.1134	0.0	0.0
ATF7IP	537.924	-1.0098	0.1525	0.0	0.0
ATF7IP2	27.9253	-1.3931	0.6055	0.004	0.0081
ATG14	134.6897	-1.2599	0.2872	0.0	0.0
ATG16L1	475.3899	-2.7865	0.1886	0.0	0.0
ATG2B	193.4218	-1.0476	0.2396	0.0	0.0
ATG4C	126.2197	-1.7644	0.3149	0.0	0.0
ATL2	610.9544	-1.4764	0.1449	0.0	0.0
ATMIN	793.2469	-1.3016	0.137	0.0	0.0
ATOH8	26.9247	-1.3282	0.6087	0.0062	0.0122
ATP5E	3550.788	1.1633	0.0729	0.0	0.0
ATP5F1	4725.9152	1.0088	0.0768	0.0	0.0
ATP5H	2084.6379	1.0297	0.086	0.0	0.0
ATP5J	2129.7113	1.1166	0.0913	0.0	0.0
ATP5L	2939.8768	1.0954	0.0829	0.0	0.0
ATP5O	1779.2247	1.0432	0.0929	0.0	0.0
ATP6AP2	2350.792	1.375	0.0903	0.0	0.0
ATP6V0E2-AS1	62.7441	-1.3122	0.4076	0.0004	0.0008
ATP6V1B1	35.196	-1.5074	0.548	0.0009	0.0021
ATP6V1C2	36.6075	1.209	0.5051	0.0051	0.0101
ATP6V1D	1491.1239	1.1717	0.1015	0.0	0.0
ATP6V1E1	2470.3116	1.0464	0.0871	0.0	0.0
ATP6V1G1	1625.8215	1.0623	0.0945	0.0	0.0
ATRIP	355.0661	-1.4401	0.2022	0.0	0.0
ATXN2	444.8694	-1.7369	0.1729	0.0	0.0
ATXN7	405.8375	-1.5653	0.1752	0.0	0.0
ATXN7L2	196.5353	-1.6841	0.2482	0.0	0.0
ATXN7L3	1436.3788	-1.4717	0.103	0.0	0.0
ATXN7L3B	6494.7843	1.9766	0.0685	0.0	0.0
AUNIP	374.6917	1.0298	0.1729	0.0	0.0
AURKA	1720.8075	-1.2326	0.0948	0.0	0.0
AVEN	425.1492	1.0924	0.1946	0.0	0.0
AVL9	534.0985	-2.1192	0.1681	0.0	0.0
AXIN1	626.6777	-1.735	0.1474	0.0	0.0
AZI1	224.5411	-1.377	0.2474	0.0	0.0
B2M	10561.7024	1.1621	0.0647	0.0	0.0
B3GALT2	155.7142	4.4108	0.3852	0.0	0.0
B3GNT7	217.4941	-1.4104	0.2324	0.0	0.0
BAG2	617.2757	-1.5211	0.1447	0.0	0.0
BAG4	598.1389	1.0352	0.1422	0.0	0.0
BAG5	1705.7631	1.7294	0.0983	0.0	0.0
BAGE2	87.8108	-1.2953	0.3595	0.0001	0.0002
BAHCC1	339.4026	-1.9244	0.2005	0.0	0.0
BAHD1	621.7567	-2.5817	0.1578	0.0	0.0
BAIAP2	505.8742	-1.2827	0.1577	0.0	0.0
BAK1	403.2988	-4.1286	0.2398	0.0	0.0
BANF1	7429.51	1.2244	0.0812	0.0	0.0
BANP	333.8434	-2.5223	0.2295	0.0	0.0
BARD1	133.3675	-1.7794	0.3048	0.0	0.0
BATF2	27.669	-1.6594	0.6659	0.0012	0.0026
BAZ1A	739.8706	-1.4133	0.1328	0.0	0.0
BAZ2A	1743.5883	-1.4333	0.0963	0.0	0.0
BAZ2B	94.2409	-1.441	0.3574	0.0	0.0
BBS10	532.5116	1.2769	0.1596	0.0	0.0
BBS5	60.4817	-1.892	0.4445	0.0	0.0
BCAM	399.0042	1.1413	0.1774	0.0	0.0
BCAN	70.6578	-1.8656	0.4187	0.0	0.0
BCAR1	1310.0864	-2.5101	0.1129	0.0	0.0
BCDIN3D	109.1008	-2.169	0.3564	0.0	0.0
BCDIN3D-AS1	42.8903	1.5534	0.4955	0.0003	0.0006
BCL2	220.2914	1.0424	0.2215	0.0	0.0
BCL2L1	4421.6335	1.9809	0.0729	0.0	0.0
BCL2L2	429.4521	-1.7055	0.173	0.0	0.0
BCL3	144.2579	-3.096	0.3592	0.0	0.0
BCL7A	107.2692	-1.0944	0.3133	0.0002	0.0005
BCL9	489.1446	-1.0797	0.1616	0.0	0.0
BCORL1	208.3766	-2.1737	0.2618	0.0	0.0
BCYRN1	33.7524	1.8408	0.5889	0.0001	0.0003
BDNF	1305.2827	2.7689	0.1209	0.0	0.0
BDNF-AS	4.391	1.4164	1.2441	0.0055	0.011
BDP1	599.4824	-1.3514	0.1451	0.0	0.0
BEND3P3	56.1634	-1.7415	0.4738	0.0	0.0001
BEND7	15.8542	-1.3232	0.7587	0.0133	0.0251
BET1L	783.2554	-1.0458	0.1308	0.0	0.0
BFAR	3057.9404	1.0606	0.0777	0.0	0.0
BGN	368.7714	1.1982	0.1851	0.0	0.0
BHLHB9	18.4253	-1.284	0.705	0.0135	0.0254
BHLHE40	826.9417	2.2869	0.1404	0.0	0.0
BICD1	1187.0596	1.2557	0.1064	0.0	0.0
BIK	10.6103	-1.561	0.9603	0.0062	0.0123
BIN3	501.5014	-3.5996	0.1964	0.0	0.0
BIRC2	1453.6677	-1.1023	0.1007	0.0	0.0
BIRC3	793.5638	2.0617	0.1448	0.0	0.0
BLACAT1	24.8622	-3.0658	1.05	0.0	0.0
BLCAP	497.3661	-1.7846	0.1665	0.0	0.0
BLM	298.7575	-1.5918	0.2084	0.0	0.0
BLOC1S4	1115.3425	2.1073	0.1228	0.0	0.0
BMP2	410.8103	1.0344	0.1687	0.0	0.0
BMP4	60.4696	1.9387	0.4351	0.0	0.0
BMP8A	20.222	-1.171	0.6454	0.0188	0.0345
BMPR1A	420.8013	-1.5399	0.1736	0.0	0.0
BMPR1B	13.8745	-1.4617	0.818	0.008	0.0156
BMS1P4	12.108	-1.279	0.8684	0.0195	0.0357
BNC2	1168.7562	1.9258	0.1131	0.0	0.0
BNIP2	896.4204	-1.4638	0.1238	0.0	0.0
BOK	162.4693	-1.0216	0.2591	0.0	0.0001
BORA	108.7783	-1.9959	0.3549	0.0	0.0
BRAP	362.0168	-1.9017	0.1925	0.0	0.0
BRCA1	818.6981	-1.4832	0.13	0.0	0.0
BRCA2	195.6714	-1.3331	0.2476	0.0	0.0
BRD3	368.9119	-1.623	0.201	0.0	0.0
BRD8	748.6256	-1.0301	0.1297	0.0	0.0
BRE-AS1	27.7981	3.7805	0.9736	0.0	0.0
BRF1	393.9756	-1.4074	0.4571	0.0005	0.001
BRINP2	44.0181	-1.8072	0.5295	0.0001	0.0001
BRIP1	202.9141	-1.7972	0.2519	0.0	0.0
BRPF3	576.8127	-2.1862	0.1577	0.0	0.0
BRWD3	403.6073	-1.1428	0.1833	0.0	0.0
BSCL2	693.6302	1.0965	0.1336	0.0	0.0
BSG	14327.4604	1.0073	0.066	0.0	0.0
BTAF1	531.5792	-2.0449	0.1894	0.0	0.0
BTBD19	25.759	-1.2653	0.6221	0.0098	0.0189
BTBD3	782.4879	-1.4448	0.1312	0.0	0.0
BTBD7	296.7534	-1.1819	0.2046	0.0	0.0
BTF3	18593.3777	1.1427	0.0563	0.0	0.0
BTG2	862.3539	1.5505	0.1243	0.0	0.0
BTN2A1	296.2426	-1.3509	0.202	0.0	0.0
BTN2A2	92.8903	-1.6287	0.3528	0.0	0.0
BTRC	327.5565	-2.479	0.2174	0.0	0.0
C10orf118	158.2827	-1.4077	0.2785	0.0	0.0
C10orf12	267.1244	1.1153	0.2228	0.0	0.0
C10orf35	21.5399	-2.5497	0.939	0.0	0.0001
C10orf76	291.2181	-1.2697	0.2006	0.0	0.0
C10orf88	112.7721	-2.4972	0.3541	0.0	0.0
C11orf30	228.1753	-2.1051	0.2442	0.0	0.0
C11orf48	32.2803	-1.4074	0.5632	0.0024	0.005
C11orf71	200.3508	1.209	0.2627	0.0	0.0
C11orf82	324.6004	-3.0211	0.2242	0.0	0.0
C11orf84	1094.2478	-2.1133	0.1224	0.0	0.0
C12orf4	325.3194	-1.2725	0.1908	0.0	0.0
C12orf43	400.5498	-1.0332	0.1743	0.0	0.0
C12orf60	13.327	-1.793	0.9285	0.0021	0.0045
C12orf61	60.0356	2.8586	0.5298	0.0	0.0
C12orf66	91.2868	-1.4015	0.3481	0.0	0.0
C12orf75	2901.5287	1.0337	0.0782	0.0	0.0
C12orf76	63.2477	-2.3398	0.4575	0.0	0.0
C14orf169	727.3809	1.0811	0.1293	0.0	0.0
C14orf80	248.8462	-2.7457	0.2504	0.0	0.0
C15orf52	2171.0772	-1.7236	0.098	0.0	0.0
C15orf54	180.598	1.575	0.2509	0.0	0.0
C15orf57	184.8927	-1.9798	0.2611	0.0	0.0
C15orf60	122.8676	1.1997	0.2948	0.0	0.0
C15orf62	85.0404	1.6989	0.3629	0.0	0.0
C16orf45	222.5565	-1.2819	0.227	0.0	0.0
C16orf52	922.6638	-1.1869	0.1224	0.0	0.0
C16orf59	207.2986	-1.0296	0.23	0.0	0.0
C16orf70	224.3976	-1.7178	0.2569	0.0	0.0
C16orf91	854.5125	1.3096	0.1269	0.0	0.0
C17orf103	64.6925	-2.1951	0.451	0.0	0.0
C17orf53	197.518	-1.4722	0.2473	0.0	0.0
C17orf58	140.4236	-1.0581	0.2772	0.0001	0.0002
C17orf59	272.2735	1.1425	0.2174	0.0	0.0
C17orf62	448.9002	-1.9391	0.1752	0.0	0.0
C17orf80	343.1012	-2.6464	0.2168	0.0	0.0
C17orf85	609.2626	-1.3439	0.1588	0.0	0.0
C18orf21	282.4018	1.0405	0.1982	0.0	0.0
C18orf25	1860.2743	1.1594	0.0911	0.0	0.0
C18orf54	192.8585	-1.4286	0.2544	0.0	0.0
C19orf12	300.6342	-1.7748	0.2044	0.0	0.0
C19orf25	293.5826	-2.367	0.2221	0.0	0.0
C19orf26	148.2345	-1.1546	0.2764	0.0	0.0
C19orf40	83.3912	-1.9797	0.4086	0.0	0.0
C19orf48	1374.4963	-2.2274	0.1242	0.0	0.0
C19orf54	211.5624	-1.9161	0.2441	0.0	0.0
C19orf55	76.4832	-2.2812	0.4306	0.0	0.0
C19orf66	166.2707	-1.2601	0.2625	0.0	0.0
C19orf68	161.5545	-2.0284	0.2816	0.0	0.0
C1GALT1	332.7035	-1.5348	0.1915	0.0	0.0
C1orf106	271.9483	-1.5674	0.216	0.0	0.0
C1orf131	280.3363	-1.4214	0.2223	0.0	0.0
C1orf159	219.7454	-1.1398	0.2259	0.0	0.0
C1orf220	25.9021	1.2693	0.5888	0.0076	0.0148
C1orf226	165.9498	-2.3001	0.2945	0.0	0.0
C1orf35	341.022	-1.809	0.2008	0.0	0.0
C1QL1	68.6404	1.3352	0.3822	0.0001	0.0003
C1R	41.3574	1.0937	0.4725	0.0078	0.0153
C20orf112	173.4334	-2.8393	0.3021	0.0	0.0
C21orf119	134.0138	1.6488	0.3012	0.0	0.0
C21orf58	355.4268	1.7726	0.186	0.0	0.0
C22orf29	217.3475	-3.1137	0.2759	0.0	0.0
C2CD2L	792.4994	-1.0223	0.1266	0.0	0.0
C2CD5	373.9063	-1.4235	0.1887	0.0	0.0
C2orf42	81.0455	-1.8983	0.3875	0.0	0.0
C2orf72	6.4532	-1.7205	1.2986	0.0021	0.0045
C2orf76	75.5876	1.0103	0.3671	0.0028	0.0058
C3	500.631	1.1391	0.1525	0.0	0.0
C3orf18	74.1458	-1.1702	0.3714	0.0006	0.0013
C3orf38	860.5509	1.4947	0.1271	0.0	0.0
C3orf52	72.5242	-2.1131	0.4284	0.0	0.0
C3orf62	63.1826	-1.7639	0.4273	0.0	0.0
C3orf70	17.883	-1.7834	0.7889	0.0013	0.0029
C4orf19	28.2852	-2.1092	0.6907	0.0001	0.0002
C4orf21	111.393	-1.1241	0.3218	0.0002	0.0005
C5orf22	414.5256	-1.0713	0.1733	0.0	0.0
C5orf24	905.2871	-1.0659	0.1217	0.0	0.0
C5orf28	109.7868	-1.7491	0.3368	0.0	0.0
C5orf30	423.2454	-1.0768	0.1815	0.0	0.0
C5orf34	153.0875	-1.8413	0.2831	0.0	0.0
C5orf45	43.9189	-1.6064	0.54	0.0004	0.0009
C5orf51	546.967	-1.1036	0.1576	0.0	0.0
C5orf54	116.7722	-1.6534	0.3233	0.0	0.0
C5orf55	218.0404	2.2457	0.2401	0.0	0.0
C6orf120	1056.7106	1.5956	0.1213	0.0	0.0
C6orf136	116.534	-1.872	0.3432	0.0	0.0
C6orf141	148.0844	1.4777	0.2711	0.0	0.0
C6orf203	72.2594	-1.607	0.3919	0.0	0.0
C6orf226	55.0517	1.1551	0.426	0.0024	0.005
C6orf47	509.9014	1.1316	0.1538	0.0	0.0
C7orf13	93.2082	1.262	0.3313	0.0	0.0001
C7orf26	446.6576	-2.4237	0.1811	0.0	0.0
C7orf43	360.5661	-1.9305	0.1912	0.0	0.0
C7orf49	742.515	-1.2723	0.1321	0.0	0.0
C8orf44-SGK3	14.1604	-3.173	1.7046	0.0	0.0001
C8orf46	16.2376	1.7937	0.8097	0.0014	0.003
C8orf76	269.2225	-2.5847	0.2336	0.0	0.0
C9orf114	787.2995	-1.3331	0.1504	0.0	0.0
C9orf85	118.4511	-1.0883	0.3094	0.0002	0.0005
CA9	343.0785	1.9117	0.1941	0.0	0.0
CABLES1	381.3564	-1.449	0.1798	0.0	0.0
CABYR	58.0589	-1.071	0.4643	0.0084	0.0162
CACFD1	41.2609	-1.1996	0.4852	0.0042	0.0085
CACNA2D1	740.9611	1.0917	0.1299	0.0	0.0
CACNB1	75.3975	-1.7212	0.4141	0.0	0.0
CACNB3	277.5347	-1.0772	0.2076	0.0	0.0
CACUL1	641.4108	-2.2515	0.1585	0.0	0.0
CACYBP	8374.0966	1.0093	0.0679	0.0	0.0
CADPS2	618.6545	1.0299	0.1402	0.0	0.0
CAHM	17.6232	1.9953	0.8126	0.0005	0.001
CALHM1	8.2195	1.1972	0.9017	0.0272	0.0485
CALHM2	325.0723	-1.5637	0.1949	0.0	0.0
CALML4	64.701	-1.1457	0.3976	0.0015	0.0032
CALU	10937.1546	1.3274	0.069	0.0	0.0
CAMKK1	41.1301	-2.5944	0.6359	0.0	0.0
