11	479153	486890	0	4	0	4
17	64886887	64889680	0	4	0	5
14	92014578	92015695	0	18	0	18
1	244411428	244415980	0	1	0	1
11	122956577	122957362	0	5	0	6
18	27951995	27952112	0	1	0	1
2	96278359	96278472	0	8	0	8
7	5529401	5529534	0	26328	0	26640
MT	6758	6831	0	15	0	15
1	19622148	19623473	0	1793	0	1848
11	134235054	134235494	0	1	0	1
11	74749383	74789625	0	19	0	19
2	241712072	241719482	0	7	0	7
2	210455315	210471958	0	70	0	71
3	184365227	184365368	0	1	0	1
4	84286828	84299123	0	1	0	1
14	102954689	102963060	0	1	0	1
18	9216901	9221851	0	12	0	12
8	123250321	123253321	0	86	0	86
16	57205009	57209074	0	2	0	2
5	141625366	141625684	0	283	0	291
1	145788967	145794074	0	2	0	2
9	137614215	137614298	0	106	0	106
3	100886324	100898761	0	4	0	4
15	50628250	50631416	0	63	0	63
12	53452283	53452329	0	1	0	1
14	73065094	73071626	0	8	0	12
8	38279682	38280482	0	1	0	1
1	211356469	211359911	0	22	0	22
15	22873730	22874549	0	254	0	254
15	34382530	34382796	0	3	0	4
17	81115818	81116229	0	8	0	8
12	56163766	56164647	0	29	0	29
19	14471427	14471580	0	5	0	5
16	14436769	14446887	0	4	0	4
1	156468300	156468779	0	186	0	186
4	41684519	41685709	0	54	0	57
20	7999861	8001495	0	215	0	216
19	13960392	13960470	0	4	0	4
10	62205023	62217117	0	18	0	20
22	17613321	17619460	0	404	0	410
4	135496556	135497782	0	3	0	3
11	66283392	66283569	0	92	0	93
12	564682	565216	0	5	0	5
8	128099574	128100979	0	1	0	1
5	35910544	35920983	0	4	0	4
1	240438211	240466831	0	3	0	3
15	50949939	50950050	0	22	0	22
6	52507624	52508233	0	194	0	194
16	30958125	30958716	0	1	0	1
2	64636876	64653619	0	148	0	148
12	12822740	12823211	0	1	0	1
2	61235911	61236025	0	100	0	104
11	133912008	133919741	0	1	0	1
20	2860152	2860238	0	45	0	45
X	151913589	151919037	0	1	0	1
21	18704240	18737923	0	2	0	2
1	90017465	90018684	0	223	0	233
14	55378075	55380572	0	18	0	22
19	16550500	16550635	0	1	0	1
4	2469259	2490336	0	115	0	115
10	89414804	89417204	0	52	0	52
1	44074964	44076090	0	1	0	1
17	73031715	73084807	0	15	0	15
1	1640468	1641047	0	2	0	2
11	5679170	5679760	0	17	0	17
11	65287839	65289023	0	1	0	1
1	155745918	155746004	0	3	0	3
21	45987655	45989083	0	101	0	105
17	42538756	42541038	0	6	0	6
7	56058518	56058617	0	43	0	43
7	100684323	100684449	0	2	0	2
X	132239712	132264008	0	2	0	2
X	107926302	107926670	0	16	0	16
7	102282777	102283020	0	91	0	96
11	72024354	72029204	0	102	0	105
11	64200037	64200168	0	2011	0	2057
3	107798721	107801094	0	69	0	69
11	65279627	65280991	0	121	0	122
10	27197443	27204439	0	60	0	60
19	10333525	10333650	0	2	0	2
19	17511961	17512944	0	17	0	17
12	70285587	70310894	0	8	0	10
22	42063025	42065737	0	56	0	56
8	89772829	89780074	0	71	0	73
5	38876374	38876774	0	2	0	2
12	125103082	125107120	0	162	0	177
16	14933277	14935159	0	13	0	13
2	111880850	111883848	0	3	0	3
11	72234395	72234526	0	122	0	122
3	25637313	25638164	0	159	0	164
16	29443215	29544977	0	3	0	3
10	73697721	73703856	0	3	0	3
9	137063379	137063448	0	2	0	2
9	99228001	99230336	0	1218	0	1249
7	32879943	32887976	0	7	0	7
7	99447914	99448120	0	1	0	1
X	71538073	71547906	0	4	0	4
14	68880942	68882872	0	2	0	2
X	48598038	48598716	0	183	0	183
12	53486248	53486438	0	14	0	14
8	42288729	42290155	0	42	0	42
X	153930847	153932315	0	100	0	100
17	42613074	42613646	0	676	0	703
2	151633966	151636226	0	6	0	6
X	47226704	47226909	0	3	0	3
4	152780227	152829624	0	48	0	52
1	94837872	94839947	0	3	0	3
7	66076094	66081802	0	85	0	85
2	47480872	47482778	0	247	0	247
20	419732	419917	0	11	0	11
14	77830433	77836451	0	4	0	4
17	4945998	4946627	0	14376	0	14445
2	70834021	70835490	0	3	0	3
1	66459670	66476863	0	1	0	1
16	46681521	46683507	0	6	0	8
6	111351792	111357013	0	36	0	37
5	87394481	87395043	0	2	0	2
8	123786610	123787249	0	1	0	1
X	53218399	53220838	0	161	0	161
9	97287736	97290583	0	9	0	9
20	50088779	50096482	0	1	0	1
1	200404797	200407021	0	1	0	1
2	96738068	96739853	0	30	0	30
14	102359588	102362844	0	83	0	83
3	108553731	108554375	0	207	0	208
1	40259533	40260838	0	7	0	7
1	163322486	163322866	0	7	0	7
X	118987081	118989407	0	3	0	3
3	101817002	101821403	0	52	0	52
18	3654816	3655508	0	1	0	1
1	228109022	228109260	0	17	0	17
19	49496755	49497193	0	17	0	17
15	72010448	72020917	0	23	0	23
3	27379357	27383152	0	94	0	95
22	37759265	37759449	0	1	0	1
12	56086657	56086757	0	3	0	3
12	104988254	104991711	0	189	0	193
12	1444751	1448291	0	1	0	1
16	89977803	89980241	0	6	0	6
3	51987197	51987308	0	182	0	191
15	59123628	59124766	0	349	0	352
16	8639163	8641130	0	43	0	44
19	14467638	14467717	0	1	0	1
7	138909122	138911145	0	32	0	33
1	248850782	248853936	0	105	0	109
1	1703270	1703475	0	139	0	242
17	44314825	44314928	0	1	0	1
2	10141955	10142254	0	6	0	6
2	73491499	73519774	0	17	0	17
20	33629915	33636639	0	18	0	18
2	142960771	142971170	0	4	0	4
2	37139758	37141552	0	168	0	169
13	110164991	110166231	0	168	0	174
7	96309692	96321941	0	2	0	2
1	144721139	144732682	0	15	0	15
1	35184594	35187000	0	1026	0	1028
X	40681944	40682602	0	142	0	143
18	36195347	36198689	0	145	0	149
11	73650706	73651787	0	7	0	9
1	215604303	215608016	0	221	0	225
1	179126673	179131310	0	166	0	166
19	45414035	45414860	0	728	0	767
12	104760778	104760799	0	2	0	2
4	48579242	48580864	0	20	0	20
16	3740550	3744893	0	89	0	91
2	10444648	10444930	0	119	0	119
3	179653394	179701007	0	4	0	4
2	213049881	213056832	0	1	0	1
4	177560093	177566753	0	1	0	1
2	196865081	196870940	0	6	0	6
17	43522227	43523627	0	156	0	156
2	23786224	23788511	0	8	0	8
11	9525387	9527529	0	31	0	32
16	67438871	67438970	0	439	0	441
7	105126341	105126992	0	161	0	165
7	65751279	65754526	0	5	0	5
17	57841261	57849239	0	804	0	804
2	110661842	110666262	0	130	0	130
1	235455685	235494680	0	2	0	2
12	56957491	56981194	0	2	0	2
8	67058214	67059213	0	1	0	1
22	49961812	49962688	0	469	0	469
5	138192389	138192503	0	93	0	93
1	29109438	29112367	0	67	0	77
7	101244137	101244959	0	18	0	18
17	44040257	44063800	0	6	0	6
11	47418946	47419115	0	793	0	827
17	58218730	58219150	0	12	0	12
1	227074013	227074258	0	78	0	79
18	74781503	74877196	0	21	0	21
3	50347902	50348123	0	121	0	132
GL000195.1	140517	140705	0	2	0	2
12	113767209	113769146	0	1	0	1
19	11222249	11222734	0	23	0	23
15	71903064	71903928	0	7	0	7
2	74527122	74527247	0	42	0	42
4	56179431	56196343	0	4	0	4
X	112791982	112801374	0	1	0	1
5	20749608	20751563	0	3	0	3
10	62085901	62090861	0	7	0	7
9	87969308	87970775	0	4	0	4
17	4990266	4994393	0	1	0	1
3	65375913	65379260	0	2	0	2
7	108194429	108195760	0	13	0	14
1	161042218	161042585	0	83	0	101
12	65838570	65915058	0	19	0	19
12	10845951	10847044	0	49	0	49
1	151662271	151665932	0	106	0	106
2	120972064	120974974	0	10	0	10
2	73220191	73220660	0	178	0	190
12	27401675	27402618	0	28	0	28
16	33698223	33698306	0	8	0	8
11	70332095	70333469	0	135	0	135
20	3190820	3191189	0	149	0	152
12	57529330	57529933	0	1	0	1
X	153785974	153786211	0	295	0	295
10	114125227	114125885	0	10	0	10
16	86912584	86949463	0	1	0	1
21	34073269	34102834	0	1	0	1
13	37024194	37024339	0	191	0	194
13	37934426	37997811	0	1	0	1
11	33156804	33161298	0	23	0	23
6	61630502	61652254	0	2	0	2
11	108838566	108852152	0	1	0	1
16	8899758	8900989	0	1	0	1
5	16701839	16702542	0	13	0	13
5	65197152	65214793	0	3	0	3
2	98568669	98572814	0	41	0	41
1	40290998	40292444	0	310	0	310
6	159776273	159777301	0	272	0	272
15	48487438	48488112	0	3	0	3
13	24883370	24883962	0	79	0	85
1	154219938	154221199	0	8	0	8
14	64162277	64163401	0	11	0	11
2	238173654	238182064	0	158	0	166
1	167389762	167396285	0	17	0	17
14	81502884	81504200	0	65	0	65
12	1104825	1110191	0	35	0	35
20	34860322	34861444	0	41	0	42
9	124940156	124940839	0	20	0	20
7	10940118	10940280	0	2	0	2
2	97658317	97658878	0	1	0	2
19	32974213	32976430	0	31	0	31
16	28826391	28826861	0	640	0	664
11	66468905	66471241	0	14	0	14
15	75883425	75890434	0	162	0	165
17	48921273	48922846	0	329	0	340
11	125332689	125351283	0	3	0	3
20	7987390	7996025	0	261	0	261
1	229654389	229689286	0	5	0	5
3	136995557	137010112	0	1	0	1
8	129862335	129871374	0	428	0	456
19	10683977	10684858	0	1	0	1
17	47944716	47945597	0	2	0	2
3	44848058	44848520	0	71	0	74
2	131040193	131040260	0	16	0	16
3	196075361	196077063	0	294	0	294
21	45404497	45405359	0	1	0	1
1	23397602	23397791	0	2	0	2
14	88665490	88681889	0	4	0	4
15	30127764	30132046	0	3	0	3
X	53648620	53654062	0	1	0	1
19	16654126	16659958	0	10	0	10
6	165947221	165987528	0	3	0	3
5	112823361	112827107	0	1	0	1
13	113484197	113489089	0	4	0	4
15	40413088	40415400	0	1	0	1
3	121460235	121467518	0	15	0	16
3	39411780	39411899	0	2	0	2
17	28675163	28675400	0	194	0	201
1	119624117	119625874	0	44	0	44
22	44285746	44296671	0	8	0	8
1	172093726	172131174	0	11	0	11
20	33710754	33714673	0	27	0	28
X	24575319	24579315	0	1	0	1
22	24091844	24095930	0	43	0	43
13	102769542	102770011	0	162	0	170
2	37646823	37671425	0	183	0	183
20	33710754	33714677	0	2	0	2
6	132470048	132470573	0	76	0	76
3	9970662	9973627	0	358	0	360
13	112555006	112556051	0	157	0	157
13	110954284	110955007	0	4	0	4
7	121244339	121261631	0	1	0	1
1	77739418	77740876	0	176	0	180
19	32926274	32926933	0	30	0	30
2	233270068	233272965	0	100	0	101
13	112555006	112556054	0	5	0	5
15	60478070	60479071	0	3	0	3
13	20573152	20574379	0	1	0	1
21	46648620	46649574	0	234	0	234
4	177335823	177336107	0	69	0	71
4	88043458	88046833	0	4	0	4
7	56074753	56076833	0	2	0	2
9	128749456	128750615	0	5	0	5
8	25410203	25411193	0	121	0	121
11	34888429	34888751	0	292	0	296
16	56614	57085	0	377	0	377
12	53966088	53966275	0	4	0	4
3	129565539	129565886	0	128	0	128
6	89790402	89793761	0	20	0	20
8	43022927	43023719	0	2	0	2
1	35831575	35831811	0	8	0	11
4	51843268	51860542	0	2	0	2
15	45415810	45417268	0	3	0	3
11	111796800	111809642	0	1	0	1
12	110136861	110143381	0	26	0	26
17	32207030	32208106	0	119	0	119
1	183134810	183135041	0	689	0	697
16	90035880	90036380	0	1	0	1
14	65101573	65102105	0	8	0	8
7	65167821	65170186	0	19	0	21
11	68403700	68406523	0	137	0	137
1	117084169	117086416	0	124	0	127
16	14708744	14708905	0	3	0	3
2	55288153	55291675	0	3	0	3
1	93239474	93239682	0	26	0	26
9	128691228	128691857	0	2906	0	2941
1	160205523	160207129	0	33	0	33
2	89581141	89585549	0	82	0	83
19	19133211	19134783	0	73	0	73
2	43720750	43726271	0	2	0	2
5	116446237	116446370	0	2	0	2
20	58998691	59001464	0	9	0	9
7	27142086	27143045	0	16	0	16
9	33056965	33057597	0	286	0	313
20	46355179	46356573	0	4	0	4
1	225783369	225809992	0	1	0	1
2	43890363	43894544	0	1	0	1
7	66088922	66089090	0	128	0	134
21	32646603	32650183	0	31	0	32
6	89644194	89645014	0	47	0	47
18	68897429	68897577	0	5	0	5
16	87952415	87975047	0	1	0	1
7	7589564	7594979	0	38	0	38
20	45421417	45424215	0	2	0	2
X	55758554	55762055	0	3	0	3
15	55842164	55848371	0	9	0	9
19	41222057	41230966	0	937	0	951
12	45849777	45850035	0	28	0	28
9	134728808	134730235	0	33	0	33
16	3026782	3026866	0	154	0	164
4	158131013	158155610	0	7	0	7
22	38057588	38057819	0	1	0	1
15	73270234	73270315	0	24	0	24
16	1777873	1777945	0	61	0	61
10	69369625	69376933	0	305	0	305
12	40251375	40251464	0	4	0	4
14	31129308	31133237	0	37	0	37
1	151540910	151562584	0	1	0	1
9	123128259	123169901	0	2	0	2
10	86966238	86969041	0	4	0	4
16	30713378	30713518	0	151	0	152
11	47813416	47815478	0	184	0	185
3	185917726	185918364	0	715	0	772
12	58890797	58913981	0	36	0	37
3	33865431	33866350	0	289	0	291
6	138692257	138694392	0	9	0	9
9	37428573	37429731	0	501	0	521
19	12897864	12899467	0	63	0	63
22	12100193	12103168	0	1	0	1
X	106669331	106694072	0	3	0	3
6	35886812	35888023	0	188	0	188
9	128177764	128178368	0	302	0	309
9	136224905	136226773	0	1	0	1
9	127808706	127808799	0	273	0	281
3	52906242	52907068	0	53	0	53
11	10764732	10766401	0	88	0	92
4	106295167	106308767	0	8	0	8
9	101551820	101552140	0	153	0	153
17	2332360	2332960	0	508	0	508
3	44794427	44797550	0	40	0	40
3	150623170	150624811	0	502	0	503
11	842916	847200	0	81	0	83
3	9943516	9944364	0	38	0	38
14	26679399	26701579	0	1	0	1
8	123806230	123808892	0	13	0	13
1	78917701	78917829	0	15	0	15
14	24290996	24291138	0	39	0	39
11	73916661	73918949	0	89	0	92
16	15061906	15063195	0	167	0	169
11	116785637	116785795	0	428	0	436
X	48598038	48598750	0	24	0	24
2	237967133	237973091	0	91	0	95
3	47706531	47710682	0	378	0	388
14	54482198	54483670	0	1	0	1
5	171420232	171420406	0	1	0	1
12	30711630	30711738	0	2	0	2
5	50759733	50760291	0	36	0	36
13	44943675	44949721	0	144	0	144
15	36950401	37036813	0	43	0	43
12	57600438	57600810	0	105	0	105
6	43614511	43614579	0	1	0	1
3	165499983	165503224	0	1	0	1
10	1056969	1084402	0	2	0	2
11	47425951	47426204	0	489	0	491
8	103915595	103916413	0	1	0	1
19	49808492	49808573	0	11	0	11
9	77281927	77282120	0	12	0	12
15	58887120	58887225	0	312	0	312
6	43452085	43453004	0	15	0	15
19	57722439	57723213	0	9	0	9
7	88208566	88209338	0	790	0	806
19	17560466	17567405	0	902	0	922
19	40729416	40733159	0	17	0	17
7	110835494	110835606	0	2	0	2
1	95234316	95239776	0	17	0	17
5	143310214	143314001	0	60	0	60
19	23551810	23557544	0	3	0	3
1	226362084	226363098	0	750	0	753
14	67789599	67790571	0	15	0	15
1	241597998	241604259	0	7	0	7
16	29553184	29554415	0	15	0	15
2	219245523	219245895	0	17	0	17
4	15722935	15737786	0	7	0	7
10	30850368	30875330	0	8	0	8
15	29098577	29101598	0	90	0	90
6	33290245	33290325	0	528	0	531
17	44154665	44154748	0	2	0	2
9	19200583	19378367	0	5160	0	5975
12	109507736	109509692	0	1	0	1
1	27534917	27558705	0	2	0	2
17	45290766	45312284	0	7	0	7
16	30892678	30893237	0	2	0	2
2	87585273	87606592	0	7	0	7
6	56646183	56648569	0	14	0	14
9	128249592	128308431	0	1	0	1
3	37173195	37174538	0	34	0	34
1	223744219	223745284	0	1	0	1
1	147932642	147936626	0	3	0	3
2	160285045	160286968	0	81	0	82
8	28975035	28978174	0	2	0	2
8	12740997	12743163	0	32	0	33
9	127168773	127174714	0	1	0	1
6	84195076	84200788	0	1	0	1
2	240745518	240745737	0	40	0	40
4	1803837	1804329	0	9	0	9
22	20116431	20119012	0	49	0	52
7	43665723	43729428	0	42	0	42
5	65282329	65291328	0	3	0	3
2	62771393	62790718	0	5	0	5
19	53073510	53074139	0	2	0	2
19	19527771	19535336	0	9	0	9
17	17819455	17819543	0	14	0	14
10	86500744	86517570	0	102	0	102
3	180988230	180989599	0	228	0	232
4	70762693	70763551	0	18	0	18
5	83077616	83104909	0	7	0	7
5	138567723	138568924	0	1024	0	1036
9	128313906	128314097	0	1	0	1
2	70442568	70450585	0	2	0	2
2	173358838	173359254	0	30	0	30
2	102024349	102024532	0	1	0	1
1	146986432	146991192	0	12	0	15
4	82358821	82371527	0	6	0	6
4	122344562	122346622	0	4	0	4
3	136838862	136854442	0	2	0	2
19	16652962	16654034	0	29	0	29
10	14086979	14087514	0	2	0	2
X	152635988	152639603	0	38	0	38
8	143558800	143559331	0	1	0	1
8	23004627	23005285	0	1	0	1
16	75229883	75229969	0	1	0	1
20	28600462	28602608	0	52	0	52
15	25089867	25093833	0	2	0	2
6	148519894	148525290	0	25	0	25
5	44777329	44786825	0	2	0	2
1	149914188	149917738	0	23	0	23
15	88475240	88481222	0	1	0	1
1	22907548	22907952	0	1	0	1
4	70764577	70768537	0	16	0	16
17	47650285	47650385	0	646	0	646
X	154485980	154486227	0	256	0	258
X	30859679	30867114	0	87	0	93
X	9709323	9709632	0	204	0	208
1	22429015	22489879	0	5	0	5
22	46378718	46380787	0	18	0	18
2	20255342	20256032	0	195	0	197
2	131688304	131722416	0	41	0	41
10	67966803	67990903	0	1	0	1
17	41806880	41811453	0	1	0	1
9	65731699	65733509	0	1	0	1
14	21510981	21511123	0	2	0	2
7	20340469	20363636	0	5	0	5
1	9104635	9111275	0	19	0	19
X	153870417	153870441	0	1	0	1
X	22168390	22212903	0	3	0	3
17	64545948	64546262	0	406	0	410
17	7236768	7237384	0	354	0	407
2	207530135	207530237	0	3	0	3
5	60893644	60898275	0	3	0	3
21	36402433	36402757	0	3	0	3
22	37519218	37519342	0	37	0	37
5	457007	457899	0	186	0	186
22	29814768	29816005	0	108	0	116
11	126304303	126306569	0	4	0	4
15	52584945	52587055	0	2	0	2
19	21143644	21166334	0	6	0	6
X	15852525	15854687	0	265	0	267
4	182738545	182743169	0	27	0	27
1	46280291	46280395	0	386	0	388
19	6373022	6374202	0	3	0	3
16	74887756	74888168	0	46	0	47
1	2190176	2193638	0	3	0	3
16	89142709	89142746	0	2	0	2
16	11883091	11885187	0	1	0	1
1	211952695	211968512	0	4	0	4
15	43191676	43192742	0	157	0	157
11	126701675	126703221	0	4	0	4
13	110625304	110627438	0	1	0	1
13	110503482	110503846	0	380	0	401
16	50744867	50749575	0	8	0	8
8	119746935	119756005	0	77	0	77
1	16133607	16133859	0	1265	0	1300
12	11752580	11839139	0	27	0	27
8	56993363	56993655	0	2	0	2
14	20449014	20449170	0	50	0	53
16	57755239	57755344	0	200	0	201
6	20535395	20546345	0	25	0	25
12	50057917	50058750	0	27	0	27
13	41226569	41233889	0	10	0	10
7	5362826	5370374	0	76	0	76
12	57632134	57632540	0	47	0	47
3	135756554	135783471	0	2	0	2
7	78127417	78132888	0	1	0	1
10	124983689	124984773	0	84	0	84
17	61393748	61399036	0	3	0	3
13	33611977	33661276	0	13	0	13
7	133997634	134004911	0	35	0	36
12	54391941	54392020	0	1	0	2
6	33664970	33665052	0	131	0	132
10	124983689	124984777	0	3	0	3
17	44804115	44804587	0	12	0	12
19	50669286	50672017	0	1	0	1
15	57632560	57633612	0	5	0	5
11	133922731	133924819	0	9	0	9
2	135124247	135126180	0	57	0	57
17	1344717	1344747	0	4	0	4
1	241998621	241998775	0	1	0	2
7	17814945	17816181	0	54	0	56
20	35500170	35501844	0	27	0	28
4	76146980	76148307	0	2	0	2
21	24121573	24122628	0	1	0	1
15	88472726	88475029	0	10	0	10
3	73317483	73433686	0	2	0	2
17	10406239	10492880	0	5	0	5
17	42708917	42709845	0	9	0	9
22	42585969	42586776	0	1	0	1
5	149200429	149207007	0	18	0	18
4	186154639	186157564	0	2	0	2
6	32119958	32120770	0	102	0	107
8	73027053	73030335	0	38	0	40
16	57028386	57029772	0	20	0	22
17	42810929	42823747	0	1	0	1
1	89935657	89935742	0	2	0	2
9	77340283	77340403	0	14	0	15
1	32159532	32160614	0	136	0	137
15	42327443	42329305	0	17	0	17
15	43827119	43827964	0	2	0	2
16	89748768	89749729	0	51	0	51
4	3178447	3180514	0	63	0	63
9	96827182	96844889	0	7	0	7
15	55548996	55587460	0	3	0	3
6	69879659	69889917	0	5	0	5
17	7392881	7393466	0	6	0	6
1	167935899	167936133	0	3	0	3
2	111803840	111805801	0	98	0	102
12	120147273	120148166	0	160	0	160
10	62198444	62199753	0	10	0	10
22	19125842	19133830	0	1	0	1
2	223722535	223723857	0	2	0	2
16	31492341	31493602	0	1	0	1
13	31158864	31161981	0	8	0	8
19	43626289	43627165	0	8	0	8
16	50216196	50217555	0	65	0	66
11	62715938	62716988	0	472	0	472
2	219237348	219237511	0	6	0	6
7	37244392	37259180	0	67	0	68
6	140898291	140898380	0	12	0	12
2	227806570	227813821	0	6	0	6
12	3713318	3732941	0	65	0	67
3	57559389	57566495	0	1	0	1
15	40776628	40779222	0	54	0	54
12	6955268	6955371	0	1	0	1
15	56141947	56142777	0	2	0	2
5	908075	911842	0	14	0	14
16	66517216	66517788	0	33	0	35
1	6447451	6448640	0	2	0	2
7	27785490	27787417	0	367	0	371
10	237678	239437	0	85	0	90
19	49016311	49016546	0	2	0	2
2	231085115	231086051	0	1	0	1
16	68264577	68266592	0	30	0	31
1	86372541	86376232	0	16	0	16
7	38767599	38771197	0	81	0	83
2	96609065	96609498	0	45	0	46
19	42289091	42289180	0	120	0	122
9	121181574	121182929	0	626	0	651
9	97682431	97684922	0	6	0	6
1	197903035	197905795	0	2	0	2
17	59878335	59880893	0	17	0	17
1	188690307	188706220	0	1	0	1
9	35719628	35719739	0	218	0	220
21	17818326	17819302	0	6	0	6
6	158993927	158999434	0	1	0	1
4	138236452	138241792	0	27	0	27
15	50459163	50471632	0	2	0	2
19	7623883	7624300	0	183	0	183
2	32301496	32307103	0	11	0	11
12	126763499	126770192	0	2	0	2
2	27327285	27328036	0	200	0	201
16	15596938	15597446	0	1	0	1
18	21566207	21573313	0	1	0	1
17	42333766	42333890	0	188	0	193
11	126017376	126018329	0	22	0	22
15	40290673	40290760	0	9	0	9
11	95979964	95985530	0	9	0	9
5	173056480	173080584	0	1	0	2
1	39561788	39562072	0	1119	0	1216
6	140847908	140852818	0	1	0	1
19	7851771	7853085	0	26	0	32
10	46626014	46630952	0	5	0	5
5	131592467	131603270	0	9	0	9
3	108675874	108677496	0	18	0	18
16	53696296	53700638	0	59	0	59
1	91727807	91729804	0	3	0	3
5	6620299	6622015	0	746	0	762
17	733182	741300	0	2	0	2
14	76769473	76769962	0	2	0	2
14	50120385	50129960	0	12	0	13
19	19121167	19121307	0	145	0	145
19	53491797	53491964	0	1	0	1
10	102138039	102138878	0	6	0	8
1	145665652	145669833	0	9	0	9
9	95480589	95481948	0	16	0	16
3	52246049	52246694	0	26	0	26
10	58513334	58620854	0	14	0	14
19	1817331	1817708	0	1	0	1
8	76525647	76597334	0	2	0	2
16	3523300	3526411	0	72	0	75
2	210436393	210437689	0	47	0	47
9	19108748	19118320	0	2	0	2
6	13616522	13617769	0	544	0	559
18	50968115	50974396	0	4	0	4
16	90116484	90119464	0	2	0	2
2	55309024	55309161	0	52	0	52
17	19657863	19661126	0	159	0	162
6	161093840	161101891	0	4	0	4
1	33021704	33024441	0	914	0	953
7	27102339	27122558	0	1	0	1
14	58291708	58297954	0	26	0	26
11	34471042	34471367	0	173	0	174
22	20870534	20881048	0	102	0	102
7	140459937	140471882	0	153	0	153
X	132392335	132406227	0	10	0	10
4	56908214	56910629	0	22	0	23
3	187072948	187074158	0	101	0	101
6	133446755	133456555	0	55	0	55
16	67659080	67659536	0	3	0	3
19	45693557	45695632	0	13	0	13
6	161097177	161098277	0	16	0	16
1	56704476	56706091	0	28	0	29
22	41690844	41693462	0	25	0	25
12	42134030	42144425	0	2	0	3
6	144499428	144510943	0	13	0	13
7	64918293	64927653	0	5	0	5
10	119842596	119843247	0	231	0	233
7	75353656	75514644	0	14	0	18
20	43460853	43463343	0	11	0	11
15	83020763	83030135	0	409	0	417
3	11426927	11554810	0	75	0	75
16	11999359	12002990	0	22	0	22
X	41553916	41555599	0	19	0	19
1	46663924	46665255	0	4	0	4
3	98788464	98791840	0	12	0	12
19	40205297	40205910	0	44	0	46
11	61876004	61876110	0	12	0	12
22	45323428	45332424	0	3	0	3
6	109454926	109455160	0	2	0	2
6	138229853	138238508	0	5	0	5
1	201813259	201817087	0	67	0	67
10	87170975	87180074	0	46	0	46
1	100144144	100148624	0	1	0	1
2	54616299	54617607	0	42	0	47
12	64419095	64420069	0	489	0	490
19	23260117	23260863	0	4	0	4
11	104000256	104163803	0	4	0	4
8	11803226	11808793	0	8	0	8
7	96133918	96146555	0	8	0	8
7	43800573	43803675	0	157	0	159
6	142440954	142443340	0	2	0	2
19	18994487	18995143	0	155	0	165
3	140959538	140963124	0	2	0	2
3	49123053	49123184	0	3	0	3
1	52385950	52388456	0	4	0	4
12	15957034	15958187	0	154	0	158
17	18923985	18928810	0	143	0	143
5	169583890	169588530	0	2	0	2
16	50751907	50754318	0	60	0	60
